1 -0.212 -0.119 1.279	2 0.144 -0.017 -0.277
1 -0.216 -0.119 1.569	2 0.144 -0.006 -0.277
1 -0.219 -0.096 1.165	2 0.144 -0.028 -0.277
1 -0.221 -0.051 0.989	2 0.144 0.017 -0.277
1 -0.223 -0.040 0.400	2 0.144 -0.028 -0.277
1 -0.225 -0.085 0.356	2 0.145 0.017 -0.277
1 -0.228 -0.187 0.013	2 0.144 -0.006 -0.277
1 -0.232 -0.119 0.180	2 0.144 -0.028 -0.277
1 -0.237 -0.210 0.365	2 0.145 0.006 -0.277
1 -0.244 -0.278 0.954	2 0.145 0.006 -0.277
1 -0.249 -0.244 1.218	2 0.144 0.028 -0.277
1 -0.254 -0.142 1.525	2 0.144 0.028 -0.277
1 -0.258 -0.108 1.288	2 0.144 0.006 -0.277
1 -0.261 -0.096 1.279	2 0.144 0.017 -0.277
1 -0.263 -0.062 0.690	2 0.144 -0.006 -0.277
1 -0.265 -0.051 0.488	2 0.144 -0.028 -0.277
1 -0.267 -0.096 0.189	2 0.145 -0.006 -0.277
1 -0.271 -0.119 0.189	2 0.144 -0.017 -0.277
1 -0.276 -0.221 0.224	2 0.145 -0.006 -0.277
1 -0.281 -0.233 0.629	2 0.144 -0.028 -0.277
1 -0.286 -0.199 0.743	2 0.144 -0.017 -0.277
1 -0.291 -0.142 1.042	2 0.144 -0.017 -0.277
1 -0.295 -0.108 0.831	2 0.144 0.006 -0.277
1 -0.299 -0.131 0.875	2 0.144 -0.028 -0.277
1 -0.301 -0.096 0.541	2 0.145 0.017 -0.277
1 -0.304 -0.119 0.488	2 0.144 -0.017 -0.277
1 -0.308 -0.187 0.004	2 0.145 -0.006 -0.277
1 -0.312 -0.119 0.927	2 0.144 -0.040 -0.277
1 -0.315 -0.074 2.571	2 0.144 -0.028 -0.277
1 -0.316 0.028 3.125	2 0.144 -0.006 -0.277
1 -0.312 0.176 3.301	2 0.144 -0.017 -0.277
1 -0.306 0.210 2.651	2 0.144 -0.017 -0.277
1 -0.297 0.312 1.903	2 0.144 -0.017 -0.277
1 -0.288 0.346 0.840	2 0.144 -0.028 -0.277
1 -0.279 0.221 0.303	2 0.145 0.017 -0.277
1 -0.274 0.142 -0.084	2 0.145 0.051 -0.277
1 -0.272 0.074 0.321	2 0.147 0.040 -0.277
1 -0.271 0.017 0.778	2 0.152 0.142 -0.277
1 -0.272 -0.028 1.807	2 0.156 0.085 -0.277
1 -0.271 0.040 2.229	2 0.158 -0.028 -0.277
1 -0.268 0.085 2.651	2 0.157 -0.006 -0.277
1 -0.263 0.199 2.114	2 0.157 0.006 -0.277
1 -0.258 0.244 1.789	2 0.158 -0.017 -0.277
1 -0.251 0.233 1.226	2 0.158 -0.006 -0.277
1 -0.245 0.221 1.007	2 0.158 -0.017 -0.277
1 -0.240 0.119 0.752	2 0.158 -0.006 -0.277
1 -0.237 0.051 1.182	2 0.158 0.017 -0.277
1 -0.236 0.006 1.446	2 0.158 -0.006 -0.277
1 -0.236 0.017 2.273	2 0.158 -0.028 -0.277
1 -0.234 0.062 2.492	2 0.158 0.006 -0.277
1 -0.231 0.176 2.800	2 0.158 -0.006 -0.277
1 -0.226 0.233 2.308	2 0.158 -0.017 -0.277
1 -0.219 0.289 1.780	2 0.158 -0.006 -0.277
1 -0.211 0.244 0.963	2 0.158 -0.017 -0.277
1 -0.204 0.221 0.620	2 0.158 -0.028 -0.277
1 -0.200 0.165 0.391	2 0.158 -0.017 -0.277
1 -0.198 0.062 0.822	2 0.158 -0.028 -0.277
1 -0.197 -0.017 1.358	2 0.158 -0.040 -0.277
1 -0.197 0.028 2.229	2 0.158 -0.028 -0.277
1 -0.197 0.028 2.624	2 0.158 0.028 -0.277
1 -0.195 0.142 3.055	2 0.158 -0.006 -0.277
1 -0.191 0.176 2.756	2 0.157 -0.017 -0.277
1 -0.184 0.233 2.378	2 0.158 0.006 -0.277
1 -0.176 0.233 1.613	2 0.158 -0.006 -0.277
1 -0.169 0.187 1.077	2 0.158 -0.006 -0.277
1 -0.163 0.176 0.505	2 0.158 -0.017 -0.277
1 -0.160 0.085 0.743	2 0.158 -0.028 -0.277
1 -0.159 0.017 0.945	2 0.158 0.006 -0.277
1 -0.159 -0.006 1.798	2 0.158 0.006 -0.277
1 -0.159 -0.017 2.255	2 0.158 -0.040 -0.277
1 -0.157 0.040 2.932	2 0.158 0.006 -0.277
1 -0.154 0.085 2.879	2 0.158 0.017 -0.277
1 -0.149 0.221 2.712	2 0.158 0.017 -0.277
1 -0.143 0.210 2.105	2 0.158 -0.028 -0.277
1 -0.136 0.210 1.675	2 0.158 0.017 -0.277
1 -0.131 0.165 1.086	2 0.158 -0.006 -0.277
1 -0.126 0.085 1.165	2 0.158 0.017 -0.277
1 -0.124 0.085 1.165	2 0.158 -0.017 -0.277
1 -0.122 0.074 1.719	2 0.158 0.017 -0.277
1 -0.121 0.062 1.974	2 0.158 -0.017 -0.277
1 -0.119 0.074 2.440	2 0.158 -0.028 -0.277
1 -0.117 0.131 2.404	2 0.158 -0.017 -0.277
1 -0.113 0.108 2.536	2 0.158 -0.006 -0.277
1 -0.108 0.221 1.938	2 0.158 -0.028 -0.277
1 -0.103 0.176 1.842	2 0.158 -0.028 -0.277
1 -0.098 0.119 1.552	2 0.158 0.028 -0.277
1 -0.094 0.119 1.648	2 0.158 0.006 -0.277
1 -0.092 0.108 1.578	2 0.158 -0.017 -0.277
1 -0.090 0.085 2.026	2 0.158 -0.040 -0.277
1 -0.088 0.074 2.105	2 0.158 -0.017 -0.277
1 -0.085 0.085 2.457	2 0.158 -0.028 -0.277
1 -0.081 0.096 2.273	2 0.158 -0.017 -0.277
1 -0.078 0.176 2.255	2 0.158 -0.006 -0.277
1 -0.073 0.108 1.982	2 0.158 -0.006 -0.277
1 -0.070 0.096 0.655	2 0.158 -0.006 -0.277
1 -0.070 -0.017 0.057	2 0.158 -0.017 -0.277
1 -0.071 -0.131 -0.418	2 0.158 0.017 -0.277
1 -0.076 -0.221 -0.031	2 0.158 -0.006 -0.277
1 -0.083 -0.267 0.453	2 0.158 0.017 -0.277
1 -0.091 -0.267 1.525	2 0.158 -0.006 -0.277
1 -0.098 -0.255 2.158	2 0.158 0.006 -0.277
1 -0.104 -0.165 2.686	2 0.158 0.006 -0.277
1 -0.107 -0.074 2.431	2 0.158 -0.006 -0.277
1 -0.109 -0.028 2.158	2 0.158 -0.006 -0.277
1 -0.108 -0.006 1.332	2 0.158 -0.017 -0.277
1 -0.108 -0.006 0.884	2 0.158 0.028 -0.277
1 -0.109 -0.062 0.303	2 0.158 0.006 -0.277
1 -0.112 -0.142 0.268	2 0.158 -0.017 -0.277
1 -0.116 -0.153 0.163	2 0.158 -0.017 -0.277
1 -0.122 -0.176 0.743	2 0.158 0.006 -0.277
1 -0.128 -0.221 1.130	2 0.158 -0.040 -0.277
1 -0.133 -0.199 1.675	2 0.158 0.017 -0.277
1 -0.137 -0.153 1.552	2 0.158 0.006 -0.277
1 -0.141 -0.119 1.666	2 0.158 0.017 -0.277
1 -0.143 -0.062 1.314	2 0.158 -0.017 -0.277
1 -0.146 -0.051 1.165	2 0.158 -0.040 -0.277
1 -0.148 -0.062 0.787	2 0.158 0.006 -0.277
1 -0.150 -0.165 0.787	2 0.158 -0.006 -0.277
1 -0.153 -0.153 0.541	2 0.158 0.017 -0.277
1 -0.157 -0.142 0.752	2 0.158 0.006 -0.277
1 -0.162 -0.153 0.857	2 0.158 0.006 -0.277
1 -0.168 -0.176 1.314	2 0.158 -0.028 -0.277
1 -0.172 -0.176 1.367	2 0.158 -0.006 -0.277
1 -0.176 -0.187 1.534	2 0.158 0.006 -0.277
1 -0.179 -0.074 1.112	2 0.158 0.006 -0.277
1 -0.181 -0.074 1.077	2 0.158 -0.028 -0.277
1 -0.184 -0.096 0.673	2 0.158 -0.028 -0.277
1 -0.186 -0.131 0.567	2 0.158 0.006 -0.277
1 -0.189 -0.176 0.321	2 0.158 0.028 -0.277
1 -0.193 -0.131 0.444	2 0.158 -0.006 -0.277
1 -0.198 -0.199 0.620	2 0.158 -0.006 -0.277
1 -0.204 -0.255 1.174	2 0.158 -0.017 -0.277
1 -0.209 -0.233 1.358	2 0.158 0.028 -0.277
1 -0.214 -0.187 1.692	2 0.158 0.006 -0.277
1 -0.218 -0.040 1.323	2 0.158 -0.028 -0.277
1 -0.220 -0.028 1.253	2 0.158 0.017 -0.277
1 -0.221 -0.108 0.743	2 0.158 0.006 -0.277
1 -0.223 -0.085 0.426	2 0.158 -0.017 -0.277
1 -0.225 -0.119 0.013	2 0.158 -0.017 -0.277
1 -0.228 -0.187 0.101	2 0.158 0.017 -0.277
1 -0.233 -0.153 0.022	2 0.158 -0.028 -0.277
1 -0.239 -0.187 0.558	2 0.158 -0.006 -0.277
1 -0.246 -0.221 0.945	2 0.158 -0.017 -0.277
1 -0.252 -0.199 1.534	2 0.158 -0.017 -0.277
1 -0.257 -0.187 1.473	2 0.158 0.017 -0.277
1 -0.259 -0.062 1.534	2 0.158 -0.017 -0.277
1 -0.262 -0.051 0.963	2 0.158 -0.028 -0.277
1 -0.263 -0.096 0.769	2 0.158 0.017 -0.277
1 -0.265 -0.051 0.171	2 0.158 0.006 -0.277
1 -0.268 -0.096 0.145	2 0.158 -0.017 -0.277
1 -0.271 -0.165 -0.048	2 0.158 -0.028 -0.277
1 -0.277 -0.187 0.374	2 0.158 -0.017 -0.277
1 -0.283 -0.221 0.585	2 0.158 0.006 -0.277
1 -0.289 -0.187 1.121	2 0.158 -0.017 -0.277
1 -0.293 -0.119 0.998	2 0.158 0.006 -0.277
1 -0.297 -0.142 1.138	2 0.158 0.006 -0.277
1 -0.300 -0.119 0.769	2 0.158 0.017 -0.277
1 -0.303 -0.131 0.708	2 0.158 -0.017 -0.277
1 -0.305 -0.153 0.356	2 0.158 0.006 -0.277
1 -0.310 -0.153 -0.031	2 0.158 -0.017 -0.277
1 -0.313 -0.142 1.648	2 0.158 0.017 -0.277
1 -0.316 -0.062 2.642	2 0.157 0.017 -0.277
1 -0.315 0.096 3.389	2 0.157 -0.051 -0.277
1 -0.311 0.233 3.002	2 0.157 -0.017 -0.277
1 -0.303 0.267 2.659	2 0.158 0.006 -0.277
1 -0.294 0.312 1.569	2 0.158 0.006 -0.277
1 -0.285 0.323 0.822	2 0.158 -0.006 -0.277
1 -0.278 0.187 0.048	2 0.158 -0.017 -0.277
1 -0.273 0.108 0.101	2 0.159 0.028 -0.277
1 -0.270 0.051 0.145	2 0.158 -0.006 -0.277
1 -0.270 -0.040 0.831	2 0.158 -0.006 -0.277
1 -0.270 -0.040 1.437	2 0.158 0.006 -0.277
1 -0.269 0.051 2.246	2 0.158 0.006 -0.277
1 -0.267 0.108 2.369	2 0.158 -0.017 -0.277
1 -0.263 0.165 2.484	2 0.158 -0.006 -0.277
1 -0.257 0.199 1.912	2 0.158 -0.028 -0.277
1 -0.251 0.221 1.596	2 0.158 0.028 -0.277
1 -0.244 0.221 0.998	2 0.158 -0.017 -0.277
1 -0.239 0.165 0.989	2 0.158 -0.017 -0.277
1 -0.236 0.085 0.980	2 0.158 -0.028 -0.277
1 -0.235 0.028 1.604	2 0.158 -0.017 -0.277
1 -0.234 0.040 1.982	2 0.158 0.006 -0.277
1 -0.232 0.119 2.413	2 0.158 -0.028 -0.277
1 -0.228 0.176 2.246	2 0.158 0.006 -0.277
1 -0.223 0.187 2.123	2 0.158 -0.006 -0.277
1 -0.216 0.244 1.543	2 0.158 0.017 -0.277
1 -0.209 0.199 1.165	2 0.158 0.017 -0.277
1 -0.204 0.153 0.646	2 0.158 -0.017 -0.277
1 -0.200 0.119 0.778	2 0.158 0.006 -0.277
1 -0.199 0.051 1.015	2 0.158 -0.017 -0.277
1 -0.198 -0.017 1.807	2 0.158 -0.017 -0.277
1 -0.197 0.028 2.237	2 0.158 -0.006 -0.277
1 -0.196 0.062 2.897	2 0.158 -0.006 -0.277
1 -0.193 0.108 2.844	2 0.158 -0.017 -0.277
1 -0.188 0.199 2.659	2 0.158 -0.006 -0.277
1 -0.182 0.221 2.211	2 0.158 0.017 -0.277
1 -0.175 0.221 1.534	2 0.158 0.040 -0.277
1 -0.168 0.199 0.796	2 0.158 -0.028 -0.277
1 -0.163 0.131 0.769	2 0.158 -0.017 -0.277
1 -0.160 0.040 0.725	2 0.158 0.006 -0.277
1 -0.158 0.006 1.341	2 0.158 0.006 -0.277
1 -0.158 -0.006 1.771	2 0.158 -0.006 -0.277
1 -0.158 0.017 2.607	2 0.158 -0.006 -0.277
1 -0.157 0.096 2.826	2 0.158 -0.028 -0.277
1 -0.154 0.153 2.976	2 0.158 0.006 -0.277
1 -0.148 0.199 2.659	2 0.158 -0.006 -0.277
1 -0.142 0.244 2.105	2 0.158 -0.006 -0.277
1 -0.135 0.199 1.429	2 0.158 -0.040 -0.277
1 -0.130 0.142 1.244	2 0.158 -0.006 -0.277
1 -0.125 0.108 0.971	2 0.158 0.028 -0.277
1 -0.123 0.108 1.297	2 0.158 0.006 -0.277
1 -0.122 0.017 1.596	2 0.158 0.006 -0.277
1 -0.120 0.051 2.132	2 0.158 -0.017 -0.277
1 -0.118 0.085 2.273	2 0.158 -0.040 -0.277
1 -0.115 0.119 2.580	2 0.158 0.006 -0.277
1 -0.111 0.176 2.211	2 0.158 -0.017 -0.277
1 -0.107 0.153 2.185	2 0.158 0.006 -0.277
1 -0.102 0.165 1.684	2 0.158 0.028 -0.277
1 -0.097 0.176 1.675	2 0.158 -0.028 -0.277
1 -0.094 0.051 1.657	2 0.158 -0.017 -0.277
1 -0.091 0.062 1.938	2 0.158 -0.017 -0.277
1 -0.089 0.108 1.982	2 0.158 -0.051 -0.277
1 -0.086 0.142 2.255	2 0.158 -0.062 -0.277
1 -0.084 0.131 2.229	2 0.158 -0.028 -0.277
1 -0.080 0.119 2.396	2 0.158 0.006 -0.277
1 -0.076 0.096 2.105	2 0.158 -0.017 -0.277
1 -0.072 0.142 1.358	2 0.158 -0.017 -0.277
1 -0.069 0.085 0.505	2 0.158 -0.006 -0.277
1 -0.070 -0.062 -0.277	2 0.158 -0.006 -0.277
1 -0.072 -0.199 -0.224	2 0.158 0.040 -0.277
1 -0.078 -0.176 -0.101	2 0.158 -0.040 -0.277
1 -0.085 -0.221 0.840	2 0.158 -0.006 -0.277
1 -0.093 -0.278 1.719	2 0.158 -0.017 -0.277
1 -0.101 -0.267 2.563	2 0.158 -0.006 -0.277
1 -0.105 -0.176 2.633	2 0.158 0.028 -0.277
1 -0.108 -0.074 2.589	2 0.158 -0.006 -0.277
1 -0.109 -0.017 1.833	2 0.158 -0.006 -0.277
1 -0.108 -0.006 1.262	2 0.158 0.017 -0.277
1 -0.108 -0.040 0.549	2 0.158 0.017 -0.277
1 -0.110 -0.085 0.312	2 0.158 0.006 -0.277
1 -0.113 -0.153 0.163	2 0.158 0.006 -0.277
1 -0.118 -0.221 0.514	2 0.158 -0.017 -0.277
1 -0.124 -0.210 0.796	2 0.158 -0.028 -0.277
1 -0.130 -0.165 1.367	2 0.158 0.006 -0.277
1 -0.135 -0.142 1.516	2 0.158 -0.017 -0.277
1 -0.139 -0.153 1.789	2 0.158 0.006 -0.277
1 -0.142 -0.153 1.525	2 0.158 0.017 -0.277
1 -0.144 -0.131 1.464	2 0.158 -0.006 -0.277
1 -0.146 -0.096 0.954	2 0.158 -0.006 -0.277
1 -0.148 -0.085 0.848	2 0.158 0.017 -0.277
1 -0.152 -0.085 0.593	2 0.158 -0.040 -0.277
1 -0.155 -0.142 0.813	2 0.158 -0.051 -0.277
1 -0.160 -0.187 0.796	2 0.158 -0.006 -0.277
1 -0.165 -0.199 1.288	2 0.158 -0.017 -0.277
1 -0.169 -0.187 1.209	2 0.158 -0.006 -0.277
1 -0.173 -0.108 1.393	2 0.158 -0.017 -0.277
1 -0.176 -0.062 1.095	2 0.158 0.017 -0.277
1 -0.179 -0.074 1.077	2 0.158 -0.040 -0.277
1 -0.181 -0.062 0.716	2 0.158 0.006 -0.277
1 -0.184 -0.074 0.716	2 0.158 -0.028 -0.277
1 -0.187 -0.108 0.418	2 0.158 -0.006 -0.277
1 -0.191 -0.119 0.602	2 0.158 -0.040 -0.277
1 -0.195 -0.199 0.637	2 0.158 0.006 -0.277
1 -0.200 -0.187 1.033	2 0.158 0.006 -0.277
1 -0.206 -0.187 1.086	2 0.158 -0.006 -0.277
1 -0.211 -0.165 1.543	2 0.158 -0.006 -0.277
1 -0.215 -0.165 1.385	2 0.158 0.006 -0.277
1 -0.218 -0.074 1.341	2 0.158 0.017 -0.277
1 -0.220 -0.062 0.892	2 0.158 -0.017 -0.277
1 -0.222 -0.096 0.752	2 0.158 -0.017 -0.277
1 -0.224 -0.108 0.259	2 0.158 -0.017 -0.277
1 -0.226 -0.074 0.110	2 0.158 -0.028 -0.277
1 -0.231 -0.165 0.048	2 0.158 -0.006 -0.277
1 -0.235 -0.233 0.453	2 0.158 -0.017 -0.277
1 -0.241 -0.210 0.602	2 0.158 -0.017 -0.277
1 -0.247 -0.199 1.297	2 0.158 -0.017 -0.277
1 -0.253 -0.165 1.376	2 0.158 -0.028 -0.277
1 -0.257 -0.074 1.455	2 0.158 -0.028 -0.277
1 -0.260 -0.085 1.191	2 0.158 -0.028 -0.277
1 -0.262 -0.074 0.998	2 0.158 -0.028 -0.277
1 -0.264 -0.085 0.470	2 0.158 -0.017 -0.277
1 -0.266 -0.142 0.321	2 0.158 0.017 -0.277
1 -0.269 -0.153 0.031	2 0.158 0.028 -0.277
1 -0.273 -0.165 0.251	2 0.158 0.017 -0.277
1 -0.279 -0.165 0.295	2 0.158 -0.028 -0.277
1 -0.285 -0.165 0.778	2 0.158 -0.017 -0.277
1 -0.290 -0.165 0.875	2 0.158 -0.017 -0.277
1 -0.294 -0.187 1.226	2 0.158 -0.017 -0.277
1 -0.297 -0.142 0.857	2 0.158 -0.017 -0.277
1 -0.300 -0.096 0.822	2 0.158 0.006 -0.277
1 -0.303 -0.051 0.418	2 0.158 -0.006 -0.277
1 -0.307 -0.108 0.453	2 0.158 -0.017 -0.277
1 -0.311 -0.142 0.585	2 0.158 -0.017 -0.277
1 -0.315 -0.096 1.921	2 0.158 0.017 -0.277
1 -0.316 0.017 3.125	2 0.158 0.006 -0.277
1 -0.314 0.131 3.178	2 0.158 -0.006 -0.277
1 -0.308 0.267 2.976	2 0.158 0.006 -0.277
1 -0.300 0.278 2.132	2 0.158 -0.006 -0.277
1 -0.291 0.312 1.305	2 0.158 0.017 -0.277
1 -0.282 0.289 0.330	2 0.158 0.017 -0.277
1 -0.276 0.142 0.163	2 0.159 0.017 -0.277
1 -0.272 0.131 -0.057	2 0.158 -0.040 -0.277
1 -0.271 0.017 0.567	2 0.158 -0.017 -0.277
1 -0.270 -0.040 1.051	2 0.158 0.040 -0.277
1 -0.270 0.017 1.886	2 0.158 0.006 -0.277
1 -0.268 0.062 2.176	2 0.158 -0.006 -0.277
1 -0.265 0.153 2.536	2 0.158 0.006 -0.277
1 -0.260 0.187 2.070	2 0.158 -0.017 -0.277
1 -0.255 0.199 2.009	2 0.158 -0.017 -0.277
1 -0.248 0.176 1.358	2 0.158 0.006 -0.277
1 -0.242 0.153 1.165	2 0.158 0.017 -0.277
1 -0.238 0.153 0.892	2 0.158 -0.006 -0.277
1 -0.236 0.051 1.367	2 0.158 -0.017 -0.277
1 -0.235 0.028 1.675	2 0.158 -0.017 -0.277
1 -0.233 0.051 2.316	2 0.158 -0.017 -0.277
1 -0.231 0.108 2.255	2 0.158 -0.040 -0.277
1 -0.226 0.176 2.369	2 0.158 -0.028 -0.277
1 -0.220 0.221 1.754	2 0.158 -0.028 -0.277
1 -0.213 0.221 1.367	2 0.158 -0.006 -0.277
1 -0.207 0.187 0.769	2 0.158 0.017 -0.277
1 -0.202 0.165 0.743	2 0.158 -0.017 -0.277
1 -0.199 0.051 0.796	2 0.158 -0.028 -0.277
1 -0.199 0.040 1.464	2 0.158 -0.028 -0.277
1 -0.198 0.017 1.903	2 0.158 -0.017 -0.277
1 -0.197 0.040 2.598	2 0.158 -0.028 -0.277
1 -0.195 0.108 2.695	2 0.158 -0.017 -0.277
1 -0.191 0.176 2.703	2 0.158 0.006 -0.277
