67 0 1 -0.275 -0.349 -0.153 14.097	2 0.550 0.415 0.165 -10.176	3 0.279 0.341 0.085 -12.110	4 -0.558 -0.402 -0.233 6.563
68 0 1 -0.279 -0.352 -0.085 13.859	2 0.558 0.419 0.221 -9.692	3 0.279 0.344 0.119 -12.462	4 -0.566 -0.407 -0.210 7.266
69 0 1 -0.283 -0.356 -0.142 13.877	2 0.566 0.426 0.244 -9.525	3 0.283 0.348 0.142 -12.505	4 -0.566 -0.413 -0.199 6.721
69 0 1 -0.283 -0.360 -0.187 14.615	2 0.574 0.432 0.210 -10.044	3 0.287 0.352 0.108 -12.374	4 -0.574 -0.417 -0.176 6.343
70 0 1 -0.287 -0.363 -0.096 14.615	2 0.574 0.437 0.165 -10.018	3 0.291 0.355 0.153 -12.822	4 -0.582 -0.423 -0.221 6.369
71 0 1 -0.291 -0.367 -0.187 14.571	2 0.582 0.442 0.131 -9.499	3 0.291 0.361 0.142 -13.226	4 -0.589 -0.429 -0.142 6.712
72 0 1 -0.294 -0.371 -0.085 14.598	2 0.589 0.447 0.199 -9.279	3 0.294 0.363 0.131 -13.279	4 -0.589 -0.434 -0.199 6.633
72 0 1 -0.294 -0.375 -0.119 15.213	2 0.596 0.453 0.199 -9.824	3 0.298 0.367 0.108 -13.235	4 -0.596 -0.441 -0.289 6.571
73 0 1 -0.298 -0.379 -0.165 15.468	2 0.596 0.460 0.233 -10.325	3 0.301 0.370 0.051 -13.604	4 -0.602 -0.447 -0.244 6.580
74 0 1 -0.301 -0.382 -0.153 15.451	2 0.602 0.467 0.255 -10.246	3 0.301 0.374 0.119 -13.798	4 -0.609 -0.453 -0.267 7.881
75 0 1 -0.304 -0.386 -0.085 15.547	2 0.609 0.472 0.210 -10.273	3 0.304 0.378 0.153 -14.149	4 -0.609 -0.459 -0.210 7.336
75 0 1 -0.304 -0.389 -0.096 15.855	2 0.615 0.477 0.142 -10.510	3 0.307 0.381 0.040 -14.123	4 -0.615 -0.464 -0.006 7.327
76 0 1 -0.307 -0.391 -0.131 16.022	2 0.615 0.481 0.153 -10.615	3 0.310 0.384 0.074 -14.334	4 -0.620 -0.468 -0.199 7.424
77 0 1 -0.310 -0.394 -0.119 15.864	2 0.620 0.486 0.142 -10.378	3 0.310 0.387 0.096 -14.554	4 -0.626 -0.473 -0.176 7.925
78 0 1 -0.313 -0.396 -0.028 15.864	2 0.626 0.489 0.142 -10.141	3 0.313 0.388 0.028 -14.466	4 -0.626 -0.477 -0.085 7.477
78 0 1 -0.313 -0.397 -0.074 16.224	2 0.631 0.492 0.119 -10.422	3 0.315 0.390 0.062 -14.290	4 -0.631 -0.480 -0.153 7.292
79 0 1 -0.315 -0.399 -0.051 15.916	2 0.631 0.496 0.108 -10.466	3 0.318 0.391 -0.028 -14.246	4 -0.635 -0.482 -0.096 6.853
80 0 1 -0.318 -0.401 -0.085 15.864	2 0.635 0.500 0.131 -10.264	3 0.318 0.392 0.028 -14.141	4 -0.639 -0.483 -0.096 7.169
81 0 1 -0.320 -0.402 -0.017 15.609	2 0.639 0.502 0.119 -10.088	3 0.320 0.393 0.062 -14.044	4 -0.639 -0.486 -0.119 6.949
81 0 1 -0.320 -0.403 -0.108 15.855	2 0.643 0.505 0.119 -10.255	3 0.322 0.394 0.040 -13.842	4 -0.643 -0.489 -0.131 6.923
82 0 1 -0.322 -0.404 -0.040 15.556	2 0.643 0.508 0.085 -10.334	3 0.323 0.396 0.062 -14.026	4 -0.647 -0.493 -0.131 6.615
83 0 1 -0.323 -0.405 -0.062 15.538	2 0.647 0.511 0.176 -10.273	3 0.323 0.397 0.028 -14.132	4 -0.650 -0.497 -0.131 7.556
84 0 1 -0.325 -0.407 -0.062 15.547	2 0.650 0.515 0.153 -10.422	3 0.325 0.399 0.074 -14.097	4 -0.650 -0.502 -0.006 7.899
84 0 1 -0.325 -0.408 -0.051 15.732	2 0.653 0.519 0.131 -10.905	3 0.327 0.401 0.062 -14.105	4 -0.653 -0.507 -0.142 8.189
85 0 1 -0.327 -0.410 -0.074 15.723	2 0.653 0.523 0.153 -11.178	3 0.328 0.402 0.006 -14.167	4 -0.656 -0.511 -0.165 8.444
86 0 1 -0.328 -0.411 -0.040 15.697	2 0.656 0.527 0.085 -11.424	3 0.328 0.403 0.051 -14.334	4 -0.658 -0.514 -0.074 8.954
87 0 1 -0.329 -0.412 -0.085 15.767	2 0.658 0.530 0.108 -11.653	3 0.329 0.403 0.028 -14.167	4 -0.658 -0.516 -0.040 8.901
87 0 1 -0.329 -0.412 0.017 15.723	2 0.660 0.532 -0.176 -11.758	3 0.330 0.403 -0.006 -14.053	4 -0.660 -0.518 -0.051 8.892
88 0 1 -0.330 -0.412 -0.006 15.530	2 0.660 0.533 0.051 -11.820	3 0.331 0.403 -0.006 -13.886	4 -0.662 -0.518 -0.051 8.743
89 0 1 -0.331 -0.412 -0.017 15.354	2 0.662 0.534 -0.017 -11.565	3 0.331 0.403 -0.028 -13.771	4 -0.664 -0.519 -0.051 8.752
90 0 1 -0.332 -0.411 0.028 15.160	2 0.664 0.534 -0.176 -11.415	3 0.332 0.403 -0.040 -13.516	4 -0.664 -0.519 -0.040 8.585
90 0 1 -0.332 -0.411 0.028 15.055	2 0.665 0.534 0.028 -11.398	3 0.332 0.402 -0.006 -13.297	4 -0.665 -0.520 -0.051 8.462
91 0 1 -0.332 -0.411 -0.006 14.870	2 0.665 0.535 -0.176 -11.495	3 0.333 0.402 -0.006 -13.182	4 -0.666 -0.521 -0.062 8.365
92 0 1 -0.333 -0.411 0.006 14.774	2 0.666 0.537 0.028 -11.442	3 0.333 0.402 0.006 -13.095	4 -0.667 -0.521 -0.028 8.470
93 0 1 -0.333 -0.411 -0.006 14.721	2 0.667 0.538 0.062 -11.582	3 0.333 0.402 -0.006 -13.051	4 -0.667 -0.523 -0.085 8.690
93 0 1 -0.333 -0.411 0.017 14.677	2 0.667 0.539 0.040 -11.714	3 0.334 0.402 -0.006 -12.980	4 -0.667 -0.524 -0.051 8.778
94 0 1 -0.334 -0.411 -0.006 14.624	2 0.667 0.540 0.051 -11.916	3 0.334 0.402 0.017 -13.007	4 -0.668 -0.526 -0.051 8.848
95 0 1 -0.334 -0.411 -0.006 14.580	2 0.668 0.542 0.062 -12.084	3 0.334 0.402 0.006 -12.998	4 -0.668 -0.527 -0.028 9.086
96 0 1 -0.334 -0.411 -0.006 14.598	2 0.668 0.543 0.017 -12.224	3 0.334 0.402 0.028 -12.989	4 -0.668 -0.528 -0.062 9.314
96 0 1 -0.334 -0.411 0.017 14.580	2 0.668 0.544 -0.176 -12.303	3 0.334 0.402 -0.028 -12.919	4 -0.668 -0.529 -0.040 9.358
97 0 1 -0.334 -0.411 0.006 14.536	2 0.668 0.544 0.017 -12.356	3 0.334 0.402 -0.040 -12.910	4 -0.669 -0.529 -0.040 9.481
98 0 1 -0.334 -0.411 -0.006 14.484	2 0.669 0.544 -0.006 -12.391	3 0.334 0.402 -0.028 -12.884	4 -0.669 -0.529 -0.051 9.508
99 0 1 -0.334 -0.411 -0.006 14.484	2 0.669 0.545 0.017 -12.435	3 0.334 0.402 0.006 -12.857	4 -0.669 -0.530 -0.074 9.560
99 0 1 -0.334 -0.410 -0.017 14.413	2 0.669 0.545 -0.006 -12.418	3 0.334 0.402 -0.006 -12.822	4 -0.669 -0.530 -0.051 9.508
0 1 1 -0.334 -0.410 -0.017 14.352	2 0.669 0.545 -0.006 -12.365	3 0.334 0.402 -0.006 -12.813	4 -0.669 -0.530 -0.040 9.560
1 1 1 -0.334 -0.410 0.006 14.343	2 0.669 0.545 0.028 -12.400	3 0.334 0.402 0.006 -12.813	4 -0.669 -0.530 -0.062 9.587
2 1 1 -0.334 -0.410 0.006 14.316	2 0.669 0.545 0.017 -12.391	3 0.334 0.402 0.006 -12.822	4 -0.669 -0.530 -0.028 9.604
2 1 1 -0.334 -0.410 -0.006 14.325	2 0.669 0.545 -0.006 -12.435	3 0.334 0.402 -0.017 -12.796	4 -0.669 -0.530 0.176 9.710
3 1 1 -0.334 -0.410 0.006 14.316	2 0.669 0.545 -0.017 -12.479	3 0.334 0.402 0.017 -12.796	4 -0.669 -0.530 0.006 9.710
4 1 1 -0.334 -0.410 0.006 14.299	2 0.669 0.545 -0.006 -12.497	3 0.334 0.402 -0.006 -12.796	4 -0.668 -0.530 -0.028 9.727
5 1 1 -0.334 -0.410 0.006 14.325	2 0.668 0.545 -0.017 -12.497	3 0.334 0.402 0.006 -12.822	4 -0.668 -0.530 -0.028 9.719
5 1 1 -0.334 -0.410 0.006 14.334	2 0.668 0.545 -0.028 -12.523	3 0.334 0.402 0.006 -12.884	4 -0.668 -0.530 0.176 9.807
6 1 1 -0.334 -0.410 -0.006 14.369	2 0.668 0.545 -0.017 -12.576	3 0.334 0.402 0.017 -12.884	4 -0.668 -0.530 -0.028 9.877
7 1 1 -0.334 -0.410 -0.006 14.396	2 0.668 0.545 -0.006 -12.655	3 0.334 0.402 -0.006 -12.892	4 -0.667 -0.530 0.176 9.859
8 1 1 -0.334 -0.410 -0.017 14.431	2 0.667 0.545 -0.006 -12.708	3 0.334 0.402 -0.006 -12.936	4 -0.667 -0.530 -0.017 9.956
8 1 1 -0.334 -0.410 -0.006 14.448	2 0.667 0.545 -0.176 -12.769	3 0.333 0.402 -0.006 -13.015	4 -0.667 -0.530 0.176 10.097
9 1 1 -0.333 -0.410 -0.028 14.545	2 0.667 0.545 0.028 -12.884	3 0.333 0.402 -0.006 -13.059	4 -0.666 -0.530 0.017 10.220
10 1 1 -0.333 -0.410 0.006 14.598	2 0.666 0.545 0.017 -12.998	3 0.333 0.402 0.006 -13.103	4 -0.665 -0.530 -0.028 10.237
11 1 1 -0.332 -0.410 0.006 14.651	2 0.665 0.545 -0.017 -13.200	3 0.332 0.402 -0.028 -13.165	4 -0.665 -0.530 -0.040 10.448
11 1 1 -0.332 -0.410 -0.006 14.695	2 0.664 0.545 0.017 -13.279	3 0.332 0.402 -0.006 -13.279	4 -0.664 -0.530 -0.028 10.651
12 1 1 -0.332 -0.410 -0.006 14.826	2 0.664 0.545 -0.006 -13.411	3 0.331 0.402 -0.017 -13.341	4 -0.662 -0.530 -0.028 10.914
13 1 1 -0.331 -0.410 0.006 14.932	2 0.662 0.545 -0.017 -13.710	3 0.331 0.401 -0.040 -13.429	4 -0.660 -0.530 -0.040 10.932
14 1 1 -0.330 -0.410 -0.028 15.020	2 0.660 0.545 0.017 -14.070	3 0.330 0.401 -0.028 -13.560	4 -0.660 -0.530 -0.017 11.284
14 1 1 -0.330 -0.410 0.028 15.037	2 0.658 0.545 -0.028 -14.202	3 0.329 0.401 -0.006 -13.745	4 -0.658 -0.530 0.006 11.582
15 1 1 -0.329 -0.410 -0.006 15.266	2 0.658 0.545 0.017 -14.396	3 0.328 0.401 0.006 -13.815	4 -0.656 -0.530 0.017 11.934
16 1 1 -0.328 -0.409 -0.006 15.424	2 0.656 0.544 -0.176 -14.826	3 0.328 0.401 0.006 -13.921	4 -0.653 -0.529 0.006 11.934
17 1 1 -0.327 -0.409 0.006 15.591	2 0.653 0.544 -0.006 -15.204	3 0.327 0.400 -0.006 -14.026	4 -0.653 -0.529 0.040 12.295
17 1 1 -0.327 -0.409 -0.017 15.591	2 0.650 0.544 0.017 -15.433	3 0.325 0.400 -0.028 -14.237	4 -0.650 -0.528 0.176 12.716
18 1 1 -0.325 -0.408 0.017 15.714	2 0.650 0.543 -0.028 -15.626	3 0.323 0.399 -0.051 -14.255	4 -0.647 -0.527 0.085 12.954
19 1 1 -0.323 -0.407 0.040 15.855	2 0.647 0.542 -0.062 -16.066	3 0.323 0.398 -0.051 -14.185	4 -0.643 -0.525 0.006 12.954
20 1 1 -0.322 -0.406 0.006 15.978	2 0.643 0.541 -0.017 -16.453	3 0.322 0.397 -0.040 -14.220	4 -0.643 -0.523 0.040 13.103
20 1 1 -0.322 -0.405 0.062 15.749	2 0.639 0.538 -0.085 -16.426	3 0.320 0.395 -0.074 -14.360	4 -0.639 -0.521 0.096 13.262
21 1 1 -0.320 -0.403 0.051 15.864	2 0.639 0.537 -0.062 -16.470	3 0.318 0.393 -0.051 -14.211	4 -0.635 -0.518 0.131 13.446
22 1 1 -0.318 -0.402 0.085 15.793	2 0.635 0.534 -0.142 -16.576	3 0.318 0.391 -0.096 -13.930	4 -0.631 -0.515 0.131 12.875
23 1 1 -0.315 -0.399 0.051 15.829	2 0.631 0.530 -0.131 -16.927	3 0.315 0.388 -0.131 -13.895	4 -0.631 -0.511 0.062 13.402
23 1 1 -0.315 -0.397 0.051 15.582	2 0.626 0.528 -0.096 -16.796	3 0.313 0.386 -0.096 -13.833	4 -0.626 -0.508 0.153 13.543
24 1 1 -0.313 -0.394 0.131 15.257	2 0.626 0.522 -0.358 -16.444	3 0.310 0.382 -0.108 -13.473	4 -0.620 -0.503 0.108 13.587
25 1 1 -0.310 -0.391 0.131 15.125	2 0.620 0.518 -0.153 -16.462	3 0.310 0.380 -0.096 -13.121	4 -0.615 -0.500 0.085 12.927
