60 0 1 -0.274 -0.338 0.187 11.758	2 0.677 0.650 0.040 5.262	3 0.274 0.308 -0.233 -6.413	4 -0.677 -0.641 -0.051 -6.888
60 0 1 -0.274 -0.332 0.199 10.949	2 0.679 0.651 0.062 5.095	3 0.268 0.303 -0.199 -6.484	4 -0.679 -0.643 -0.074 -7.020
61 0 1 -0.268 -0.326 0.187 11.011	2 0.679 0.653 0.017 5.121	3 0.263 0.298 -0.165 -6.000	4 -0.681 -0.646 -0.142 -6.695
62 0 1 -0.263 -0.321 0.210 11.029	2 0.681 0.654 0.028 5.262	3 0.263 0.293 -0.199 -5.684	4 -0.684 -0.648 -0.051 -6.457
63 0 1 -0.257 -0.315 0.176 10.686	2 0.684 0.656 0.074 5.420	3 0.257 0.287 -0.199 -5.657	4 -0.684 -0.651 -0.096 -6.281
63 0 1 -0.257 -0.310 0.176 9.965	2 0.686 0.657 0.085 5.015	3 0.252 0.282 -0.153 -5.684	4 -0.686 -0.654 -0.062 -6.387
64 0 1 -0.252 -0.304 0.176 9.912	2 0.686 0.659 0.028 5.121	3 0.247 0.277 -0.131 -5.209	4 -0.688 -0.656 -0.108 -6.070
65 0 1 -0.247 -0.299 0.176 9.859	2 0.688 0.661 0.017 5.341	3 0.247 0.272 -0.187 -4.796	4 -0.691 -0.658 -0.119 -5.710
66 0 1 -0.243 -0.294 0.187 9.393	2 0.691 0.662 0.085 5.235	3 0.243 0.268 -0.187 -4.725	4 -0.691 -0.661 -0.074 -5.763
66 0 1 -0.243 -0.289 0.142 8.963	2 0.694 0.664 0.040 5.138	3 0.238 0.264 -0.108 -4.787	4 -0.694 -0.663 -0.085 -5.851
67 0 1 -0.238 -0.284 0.153 8.822	2 0.694 0.666 0.028 5.253	3 0.234 0.260 -0.142 -4.374	4 -0.696 -0.665 -0.074 -5.851
68 0 1 -0.234 -0.281 0.153 8.787	2 0.696 0.668 0.051 5.270	3 0.234 0.255 -0.142 -4.207	4 -0.699 -0.668 -0.051 -5.385
69 0 1 -0.230 -0.276 0.131 8.664	2 0.699 0.670 0.096 5.262	3 0.230 0.251 -0.153 -4.084	4 -0.699 -0.671 -0.085 -5.473
69 0 1 -0.230 -0.272 0.165 7.978	2 0.702 0.672 0.040 5.270	3 0.226 0.247 -0.119 -3.846	4 -0.702 -0.673 -0.051 -5.490
70 0 1 -0.226 -0.268 0.153 7.934	2 0.702 0.675 0.074 5.086	3 0.223 0.244 -0.108 -3.732	4 -0.704 -0.677 -0.096 -5.358
71 0 1 -0.223 -0.265 0.119 8.110	2 0.704 0.677 0.074 5.138	3 0.223 0.241 -0.119 -3.486	4 -0.707 -0.679 -0.062 -4.840
72 0 1 -0.219 -0.262 0.096 7.767	2 0.707 0.679 0.119 5.112	3 0.219 0.238 -0.096 -3.547	4 -0.707 -0.682 -0.051 -5.015
72 0 1 -0.219 -0.258 0.085 7.398	2 0.710 0.681 0.062 5.015	3 0.216 0.235 -0.119 -3.477	4 -0.710 -0.684 -0.096 -4.778
73 0 1 -0.216 -0.255 0.119 7.266	2 0.710 0.683 0.051 5.103	3 0.213 0.233 -0.108 -3.240	4 -0.712 -0.687 -0.062 -4.866
74 0 1 -0.213 -0.252 0.119 7.160	2 0.712 0.685 0.028 5.262	3 0.213 0.230 -0.074 -3.108	4 -0.715 -0.690 -0.108 -4.312
75 0 1 -0.211 -0.249 0.119 7.037	2 0.715 0.686 0.040 5.429	3 0.211 0.228 -0.096 -3.240	4 -0.715 -0.692 -0.131 -4.435
75 0 1 -0.211 -0.246 0.096 6.668	2 0.717 0.686 -0.006 5.473	3 0.208 0.225 -0.074 -3.222	4 -0.717 -0.693 -0.074 -4.585
76 0 1 -0.208 -0.244 0.062 6.791	2 0.717 0.688 0.028 5.534	3 0.206 0.223 -0.085 -3.064	4 -0.719 -0.694 -0.062 -4.690
77 0 1 -0.206 -0.242 0.108 6.738	2 0.719 0.689 -0.006 5.877	3 0.206 0.221 -0.119 -2.756	4 -0.722 -0.695 -0.017 -4.646
78 0 1 -0.204 -0.239 0.085 6.598	2 0.722 0.690 0.028 5.921	3 0.204 0.218 -0.074 -2.870	4 -0.722 -0.697 -0.074 -4.725
78 0 1 -0.204 -0.237 0.028 6.510	2 0.724 0.691 0.051 5.886	3 0.202 0.217 -0.074 -2.905	4 -0.724 -0.698 -0.040 -5.024
79 0 1 -0.202 -0.236 0.074 6.431	2 0.724 0.691 -0.017 6.114	3 0.200 0.215 -0.085 -2.598	4 -0.726 -0.698 -0.028 -5.218
80 0 1 -0.200 -0.234 0.062 6.457	2 0.726 0.693 0.040 6.378	3 0.200 0.214 -0.040 -2.633	4 -0.728 -0.700 -0.028 -5.077
81 0 1 -0.198 -0.233 0.062 6.448	2 0.728 0.693 0.028 6.536	3 0.198 0.212 -0.062 -2.747	4 -0.728 -0.700 -0.028 -5.288
81 0 1 -0.198 -0.232 -0.028 6.448	2 0.730 0.694 0.006 6.563	3 0.197 0.212 -0.017 -2.853	4 -0.730 -0.701 0.006 -5.446
82 0 1 -0.197 -0.231 0.040 6.571	2 0.730 0.694 0.017 6.633	3 0.195 0.211 -0.040 -2.844	4 -0.731 -0.702 -0.085 -5.499
83 0 1 -0.195 -0.231 0.006 6.580	2 0.731 0.695 0.028 6.853	3 0.195 0.210 0.006 -2.844	4 -0.733 -0.703 0.006 -5.464
84 0 1 -0.194 -0.230 0.028 6.668	2 0.733 0.696 0.017 6.905	3 0.194 0.210 0.006 -3.020	4 -0.733 -0.704 -0.040 -5.613
84 0 1 -0.194 -0.230 -0.017 6.686	2 0.734 0.697 -0.006 6.958	3 0.193 0.210 -0.017 -3.143	4 -0.734 -0.704 -0.040 -5.675
85 0 1 -0.193 -0.229 -0.017 6.853	2 0.734 0.697 -0.006 7.020	3 0.192 0.210 0.006 -3.240	4 -0.735 -0.705 -0.006 -5.780
86 0 1 -0.192 -0.229 -0.017 7.046	2 0.735 0.697 -0.017 7.248	3 0.192 0.210 -0.006 -3.363	4 -0.737 -0.705 -0.017 -5.780
87 0 1 -0.191 -0.229 0.017 7.125	2 0.737 0.698 0.017 7.389	3 0.191 0.210 -0.017 -3.486	4 -0.737 -0.705 -0.006 -5.974
87 0 1 -0.191 -0.229 0.006 7.187	2 0.738 0.698 -0.006 7.495	3 0.191 0.210 -0.017 -3.635	4 -0.738 -0.706 0.006 -6.141
88 0 1 -0.191 -0.229 -0.017 7.327	2 0.738 0.698 0.006 7.591	3 0.190 0.210 -0.028 -3.688	4 -0.738 -0.706 -0.028 -6.237
89 0 1 -0.190 -0.229 -0.040 7.407	2 0.738 0.698 0.006 7.679	3 0.190 0.210 0.006 -3.741	4 -0.739 -0.706 0.006 -6.229
90 0 1 -0.190 -0.229 -0.006 7.503	2 0.739 0.698 0.017 7.749	3 0.190 0.210 -0.006 -3.890	4 -0.739 -0.706 -0.017 -6.343
90 0 1 -0.190 -0.229 -0.028 7.547	2 0.740 0.698 -0.006 7.802	3 0.189 0.210 -0.006 -3.978	4 -0.740 -0.706 -0.017 -6.475
91 0 1 -0.189 -0.229 -0.017 7.600	2 0.740 0.698 0.006 7.855	3 0.189 0.210 -0.006 -3.987	4 -0.740 -0.706 0.017 -6.545
92 0 1 -0.189 -0.229 -0.028 7.670	2 0.740 0.698 -0.017 7.934	3 0.189 0.210 -0.006 -3.996	4 -0.741 -0.706 -0.006 -6.545
93 0 1 -0.188 -0.229 -0.006 7.741	2 0.741 0.698 0.017 7.996	3 0.188 0.210 -0.017 -4.119	4 -0.741 -0.706 -0.017 -6.607
93 0 1 -0.188 -0.229 0.006 7.776	2 0.741 0.698 -0.028 8.048	3 0.188 0.210 -0.006 -4.092	4 -0.741 -0.706 -0.028 -6.677
94 0 1 -0.188 -0.229 0.006 7.749	2 0.741 0.699 0.017 8.075	3 0.188 0.210 0.006 -4.136	4 -0.741 -0.706 -0.017 -6.712
95 0 1 -0.188 -0.229 -0.006 7.829	2 0.741 0.699 -0.006 8.127	3 0.188 0.210 0.017 -4.163	4 -0.741 -0.706 -0.006 -6.730
96 0 1 -0.188 -0.229 -0.006 7.829	2 0.741 0.699 -0.028 8.101	3 0.188 0.210 -0.006 -4.198	4 -0.741 -0.706 -0.006 -6.721
96 0 1 -0.188 -0.229 -0.006 7.837	2 0.742 0.699 0.006 8.136	3 0.188 0.210 0.006 -4.189	4 -0.742 -0.706 -0.006 -6.791
97 0 1 -0.188 -0.229 -0.006 7.837	2 0.742 0.699 -0.017 8.171	3 0.188 0.210 -0.006 -4.163	4 -0.742 -0.706 -0.006 -6.791
98 0 1 -0.188 -0.229 -0.017 7.820	2 0.742 0.699 -0.028 8.163	3 0.188 0.210 0.006 -4.171	4 -0.742 -0.706 -0.040 -6.791
99 0 1 -0.188 -0.229 -0.006 7.829	2 0.742 0.699 0.017 8.163	3 0.188 0.210 -0.017 -4.180	4 -0.742 -0.706 -0.028 -6.782
99 0 1 -0.188 -0.229 -0.017 7.820	2 0.742 0.699 -0.006 8.171	3 0.188 0.210 -0.006 -4.171	4 -0.742 -0.706 0.006 -6.774
0 1 1 -0.188 -0.229 -0.017 7.820	2 0.742 0.699 -0.017 8.163	3 0.188 0.210 -0.006 -4.171	4 -0.742 -0.706 0.006 -6.774
1 1 1 -0.188 -0.229 -0.006 7.837	2 0.742 0.699 -0.006 8.145	3 0.188 0.210 0.017 -4.171	4 -0.742 -0.706 -0.017 -6.782
2 1 1 -0.188 -0.229 -0.028 7.837	2 0.742 0.699 -0.006 8.154	3 0.188 0.210 0.006 -4.171	4 -0.742 -0.706 0.017 -6.774
2 1 1 -0.188 -0.229 -0.017 7.829	2 0.742 0.699 -0.017 8.154	3 0.188 0.210 0.040 -4.171	4 -0.742 -0.706 -0.006 -6.765
3 1 1 -0.188 -0.229 0.017 7.829	2 0.742 0.699 -0.017 8.154	3 0.188 0.210 -0.017 -4.163	4 -0.742 -0.706 -0.017 -6.774
4 1 1 -0.188 -0.229 -0.017 7.846	2 0.742 0.699 -0.006 8.163	3 0.188 0.210 -0.028 -4.163	4 -0.742 -0.706 0.006 -6.765
5 1 1 -0.188 -0.229 -0.017 7.837	2 0.742 0.699 0.006 8.145	3 0.188 0.210 -0.040 -4.154	4 -0.742 -0.706 -0.028 -6.765
5 1 1 -0.188 -0.229 -0.006 7.837	2 0.741 0.699 0.006 8.119	3 0.188 0.210 -0.006 -4.180	4 -0.741 -0.706 -0.006 -6.686
6 1 1 -0.188 -0.229 -0.040 7.829	2 0.741 0.699 0.017 8.066	3 0.188 0.210 0.006 -4.180	4 -0.741 -0.706 -0.006 -6.695
7 1 1 -0.188 -0.229 -0.028 7.837	2 0.741 0.699 -0.017 8.092	3 0.188 0.210 -0.006 -4.171	4 -0.741 -0.706 -0.017 -6.686
8 1 1 -0.188 -0.229 0.006 7.785	2 0.741 0.699 0.006 8.004	3 0.188 0.210 -0.017 -4.101	4 -0.741 -0.706 -0.017 -6.642
8 1 1 -0.188 -0.229 -0.006 7.749	2 0.741 0.699 -0.028 8.004	3 0.188 0.210 -0.028 -4.075	4 -0.741 -0.706 -0.006 -6.554
9 1 1 -0.188 -0.229 -0.006 7.758	2 0.741 0.699 0.006 7.943	3 0.189 0.210 0.006 -4.084	4 -0.740 -0.706 0.006 -6.492
10 1 1 -0.189 -0.229 -0.006 7.688	2 0.740 0.699 0.006 7.873	3 0.189 0.210 -0.028 -4.022	4 -0.740 -0.706 -0.028 -6.492
11 1 1 -0.189 -0.229 -0.006 7.644	2 0.740 0.699 -0.017 7.802	3 0.189 0.210 -0.006 -3.978	4 -0.740 -0.706 -0.006 -6.422
11 1 1 -0.189 -0.229 -0.006 7.626	2 0.739 0.699 -0.028 7.767	3 0.190 0.210 -0.017 -3.899	4 -0.739 -0.706 0.006 -6.264
12 1 1 -0.190 -0.229 -0.017 7.565	2 0.739 0.699 -0.006 7.670	3 0.190 0.210 -0.006 -3.829	4 -0.738 -0.706 -0.006 -6.123
13 1 1 -0.190 -0.229 -0.017 7.398	2 0.738 0.699 0.017 7.530	3 0.190 0.210 -0.006 -3.758	4 -0.738 -0.706 -0.006 -6.141
14 1 1 -0.191 -0.229 -0.006 7.354	2 0.738 0.699 -0.006 7.371	3 0.191 0.210 -0.028 -3.688	4 -0.738 -0.706 0.006 -6.018
14 1 1 -0.191 -0.229 -0.006 7.336	2 0.737 0.699 -0.017 7.292	3 0.191 0.210 -0.006 -3.574	4 -0.737 -0.706 0.017 -5.789
15 1 1 -0.191 -0.229 -0.017 7.187	2 0.737 0.699 0.028 7.169	3 0.192 0.210 0.006 -3.486	4 -0.735 -0.706 -0.006 -5.604
16 1 1 -0.192 -0.229 -0.006 7.064	2 0.735 0.698 -0.006 6.967	3 0.192 0.210 0.028 -3.380	4 -0.734 -0.706 -0.017 -5.569
17 1 1 -0.193 -0.229 -0.028 6.888	2 0.734 0.698 -0.017 6.782	3 0.193 0.210 0.006 -3.178	4 -0.734 -0.706 -0.006 -5.385
17 1 1 -0.193 -0.229 -0.006 6.835	2 0.733 0.698 -0.006 6.695	3 0.194 0.210 -0.006 -2.985	4 -0.733 -0.706 0.017 -5.156
18 1 1 -0.194 -0.229 -0.006 6.633	2 0.733 0.698 -0.017 6.571	3 0.195 0.210 -0.006 -2.914	4 -0.731 -0.706 0.006 -4.945
19 1 1 -0.195 -0.229 -0.017 6.431	2 0.731 0.698 -0.006 6.299	3 0.195 0.210 0.017 -2.791	4 -0.730 -0.706 -0.006 -4.901
20 1 1 -0.197 -0.229 -0.006 6.264	2 0.730 0.698 -0.006 6.009	3 0.197 0.210 0.028 -2.563	4 -0.730 -0.706 0.017 -4.567
20 1 1 -0.197 -0.229 0.006 6.193	2 0.728 0.698 -0.006 5.868	3 0.198 0.210 0.028 -2.316	4 -0.728 -0.706 -0.028 -4.295
21 1 1 -0.198 -0.229 0.017 5.912	2 0.728 0.698 -0.017 5.727	3 0.200 0.210 -0.028 -2.176	4 -0.726 -0.706 0.006 -4.048
22 1 1 -0.200 -0.229 -0.006 5.552	2 0.726 0.698 0.006 5.402	3 0.200 0.210 -0.017 -1.921	4 -0.724 -0.706 -0.017 -3.960
23 1 1 -0.202 -0.229 -0.006 5.376	2 0.724 0.697 -0.028 5.051	3 0.202 0.210 -0.006 -1.648	4 -0.724 -0.705 0.017 -3.574
23 1 1 -0.202 -0.229 -0.017 5.297	2 0.722 0.697 -0.040 4.813	3 0.204 0.210 0.006 -1.385	4 -0.722 -0.705 -0.006 -3.152
24 1 1 -0.204 -0.229 0.006 4.927	2 0.722 0.697 0.006 4.620	3 0.206 0.210 -0.017 -1.191	4 -0.719 -0.705 0.017 -2.914
25 1 1 -0.206 -0.230 -0.028 4.523	2 0.719 0.697 0.006 4.295	3 0.206 0.210 -0.006 -0.910	4 -0.717 -0.705 -0.006 -2.853
