I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
1,0.33,-0.01,3.24,2,0.66,-0.01,13.39,3,0.42,-0.01,0.61,4,0.63,0.01,1.6,1,0.45,0,-1.59,2,0.67,0,6.26,3,0.45,0,0.75,4,0.67,0,3.91,0,-540,65.269997,-535.440002,0,-540,25.77,-533.719971
1,0.33,-0.03,3.25,2,0.66,0.02,13.33,3,0.42,-0.01,1.31,4,0.63,0.01,4.71,1,0.45,0,-3.67,2,0.67,0,6.26,3,0.45,0,3.14,4,0.67,0,10,0,-540,65.379997,-535.469971,0,-540,24.27,-534.359985
1,0.33,0.04,0.73,2,0.66,-0.06,6.58,3,0.43,0.23,3.24,4,0.63,-0.03,4.8,1,0.45,0,-3.67,2,0.67,0,1.35,3,0.45,0,3.11,4,0.67,0,12.76,0,-540,66.339996,-534.849976,0,-540,20.5,-534.679993
1,0.33,0.04,-1.38,2,0.65,-0.13,1.89,3,0.43,-0.18,3.76,4,0.64,0.05,10.46,1,0.45,0,-0.97,2,0.67,0,0.14,3,0.45,0,0.32,4,0.67,0,13.49,0,-540,68.120003,-533.349976,0,-540,19.209999,-535.599976
1,0.34,0.14,1,2,0.64,-0.27,1.02,3,0.43,-0.07,3.72,4,0.64,0.12,12.92,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.25,4,0.67,0,13.35,0,-540,64.940002,-532.719971,0,-540,18.73,-536.48999
1,0.35,0.15,1.81,2,0.63,-0.06,0.72,3,0.42,-0.13,1.08,4,0.65,0.2,13.74,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.23,4,0.67,0,13.26,0,-540,62.950001,-531.609985,0,-540,21.950001,-537.539978
1,0.35,0.03,1.93,2,0.63,-0.03,0.75,3,0.42,-0.01,0.95,4,0.66,0.06,13.56,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.29,4,0.67,0,13.17,0,-540,61.310001,-531.599976,0,-540,22.17,-537.840027
1,0.35,-0.01,1.92,2,0.63,0.01,0.72,3,0.42,-0.05,0.97,4,0.66,0.03,13.51,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.29,4,0.67,0,13.17,0,-540,61.310001,-531.599976,0,-540,22.280001,-537.97998
1,0.35,0.01,1.94,2,0.63,0.01,0.73,3,0.41,-0.01,1.02,4,0.66,0.02,13.41,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.29,4,0.67,0,13.14,0,-540,61.509998,-531.570007,0,-540,22.790001,-537.909973
1,0.35,0.01,1.92,2,0.63,-0.02,0.74,3,0.41,-0.02,1.08,4,0.66,0.02,13.38,1,0.45,0.18,0,2,0.67,0,0,3,0.45,0,0.29,4,0.67,0,13.13,0.44,-539.340027,61.509998,-531.570007,0,-540,23.1,-537.950012
1,0.35,0.02,1.91,2,0.63,-0.02,0.73,3,0.41,0.03,1.03,4,0.66,-0.02,13.38,1,0.46,0.4,0,2,0.66,-0.43,0,3,0.45,0,0.3,4,0.67,0,13.14,0.92,-537.200012,61.310001,-531.599976,0,-540,23.299999,-537.940002
1,0.36,0.01,3.13,2,0.63,-0.02,0.32,3,0.41,0.01,1.03,4,0.66,0.01,13.36,1,0.46,0.4,0,2,0.65,-0.86,0,3,0.45,0,0.3,4,0.67,0,13.13,-5.69,-537.169983,60.889999,-531.539978,0,-540,23.299999,-537.940002
1,0.36,0.15,3.46,2,0.63,-0.18,-0.49,3,0.41,-0.01,1.05,4,0.66,0.01,13.36,1,0.47,0.59,0,2,0.62,-1.27,0,3,0.45,0,0.3,4,0.67,0,13.14,-6.83,-533.27002,59.290001,-531.039978,0,-540,23.1,-537.950012
1,0.37,0.33,3.35,2,0.61,-0.41,-1.19,3,0.41,0.01,1.03,4,0.66,-0.01,13.38,1,0.49,0.75,0,2,0.58,-1.56,0,3,0.45,0,0.3,4,0.67,0,13.14,2.47,-528.419983,56.59,-529.710022,0,-540,23.1,-537.950012
1,0.39,0.52,3.11,2,0.6,-0.54,-0.62,3,0.41,0.01,1.04,4,0.66,-0.01,13.38,1,0.51,0.86,0,2,0.54,-1.76,0,3,0.45,0,0.3,4,0.67,0,13.13,2.81,-522.47998,50.580002,-527.700012,0,-540,23.1,-537.950012
1,0.42,0.71,2.78,2,0.57,-0.71,-0.99,3,0.41,-0.02,1.07,4,0.66,-0.01,13.36,1,0.53,0.93,0,2,0.5,-1.88,0,3,0.45,0,0.3,4,0.67,0,13.13,2.97,-515.650024,43.09,-524.27002,0,-540,23.1,-537.950012
1,0.45,0.8,1.75,2,0.53,-0.81,-1.32,3,0.41,0.02,1.06,4,0.66,-0.01,13.36,1,0.55,0.96,0,2,0.45,-1.93,0,3,0.45,0,0.3,4,0.67,0,13.13,3.02,-508.200012,34.16,-520,0,-540,23.1,-537.950012
1,0.49,0.85,1.53,2,0.5,-0.9,-1.76,3,0.41,0.02,1.02,4,0.66,0.01,13.38,1,0.58,0.96,0,2,0.4,-1.9,0,3,0.45,0,0.3,4,0.67,0,13.13,2.95,-500.48999,24.469999,-514.950012,0,-540,23.299999,-537.940002
1,0.53,0.87,1.09,2,0.46,-0.9,-2.01,3,0.41,-0.01,1.08,4,0.66,0.03,13.38,1,0.6,0.91,0,2,0.4,-1.9,0,3,0.45,0,0.3,4,0.67,0,13.13,2.74,-492.170013,14.95,-509.059998,0,-540,23.299999,-537.940002
1,0.57,0.89,0.69,2,0.42,-0.9,-2.11,3,0.41,0.01,1.06,4,0.66,0.03,13.38,1,0.6,0.91,0,2,0.35,-1.8,0,3,0.45,0,0.3,4,0.67,0,13.14,-7.97,-492.119995,5.46,-502.670013,0,-540,23.299999,-537.940002
1,0.61,0.87,0.34,2,0.38,-0.9,-2.2,3,0.41,0.02,1.07,4,0.66,-0.01,13.38,1,0.63,0.84,0,2,0.31,-1.64,0,3,0.45,0,0.3,4,0.67,0,13.14,-7.05,-484.720001,-3.88,-496.089996,0,-540,23.299999,-537.940002
1,0.64,0.74,0.08,2,0.34,-0.81,-2.33,3,0.41,0.01,1.06,4,0.66,0.02,13.37,1,0.64,0.75,0,2,0.27,-1.44,0,3,0.45,0,0.3,4,0.67,0,13.14,2.18,-477.929993,-12.43,-489.820007,0,-540,23.299999,-537.940002
1,0.67,0.62,-0.17,2,0.31,-0.57,-1.72,3,0.41,0.02,1.05,4,0.66,0.01,13.38,1,0.66,0.63,0,2,0.24,-1.21,0,3,0.45,0,0.3,4,0.67,0,13.14,1.77,-471.929993,-19.24,-484.589996,0,-540,23.299999,-537.940002
1,0.69,0.4,-0.48,2,0.29,-0.43,-2.35,3,0.41,-0.01,1.08,4,0.66,0.04,13.38,1,0.68,0.51,0,2,0.21,-0.94,0,3,0.45,0,0.3,4,0.67,0,13.14,1.4,-467,-23.940001,-480.369995,0,-540,23.200001,-537.98999
1,0.7,0.26,-0.57,2,0.27,-0.31,-2.5,3,0.41,-0.01,1.05,4,0.66,0.03,13.37,1,0.69,0.35,0,2,0.19,-0.65,0,3,0.45,0,0.3,4,0.67,0,13.14,0.66,-463.26001,-26.629999,-477.540009,0,-540,23.41,-537.98999
1,0.71,0.07,-0.31,2,0.26,-0.24,-2.69,3,0.41,0.03,1.05,4,0.66,0.01,13.34,1,0.69,0.2,0,2,0.18,-0.32,0,3,0.45,0,0.3,4,0.67,0,13.13,0.5,-460.779999,-26.700001,-475.589996,0,-540,23.41,-537.98999
1,0.71,-0.02,-0.13,2,0.26,-0.12,-2.71,3,0.41,0.03,1.02,4,0.66,0.01,13.37,1,0.7,0.04,0,2,0.18,-0.32,0,3,0.45,0,0.31,4,0.67,0,13.13,0.06,-460,-24.73,-474.369995,0,-540,23.41,-537.98999
1,0.71,-0.04,-0.09,2,0.25,-0.07,-2.57,3,0.41,0.01,1.02,4,0.66,0.01,13.34,1,0.7,0.04,0,2,0.18,-0.01,0,3,0.45,0,0.31,4,0.67,0,13.13,0.49,-460,-23.51,-473.660004,0,-540,23.41,-537.98999
1,0.71,-0.1,-0.15,2,0.25,-0.02,-2.26,3,0.41,-0.01,1.05,4,0.66,-0.01,13.39,1,0.7,-0.12,0,2,0.18,0.31,0,3,0.45,0,0.31,4,0.67,0,13.13,1.84,-460.730011,-22.15,-473.519989,0,-540,23.41,-537.98999
1,0.7,-0.04,-0.39,2,0.25,0.05,-1.75,3,0.41,0.01,1.05,4,0.66,0.01,13.37,1,0.69,-0.27,0,2,0.19,0.62,0,3,0.45,0,0.31,4,0.67,0,13.13,-0.83,-462.940002,-21.620001,-473.829987,0,-540,23.41,-537.98999
1,0.7,-0.03,-0.73,2,0.25,-0.03,-1.66,3,0.41,-0.01,1.05,4,0.66,-0.01,13.37,1,0.68,-0.42,0,2,0.21,0.91,0,3,0.45,0,0.31,4,0.67,0,13.13,-1.27,-466.540009,-20.99,-473.920013,0,-540,23.200001,-537.98999
1,0.7,-0.1,-1.06,2,0.26,0.12,-1.18,3,0.41,-0.02,1.05,4,0.66,-0.01,13.37,1,0.67,-0.56,0,2,0.24,1.18,0,3,0.45,0,0.3,4,0.67,0,13.13,-1.68,-471.410004,-20.200001,-474.450012,0,-540,23.41,-537.98999
1,0.69,-0.15,-0.8,2,0.26,0.18,-0.37,3,0.41,-0.02,1.04,4,0.66,-0.03,13.38,1,0.65,-0.69,0,2,0.27,1.43,0,3,0.45,0,0.31,4,0.67,0,13.13,-1.39,-477.380005,-18.889999,-475.690002,0,-540,23.41,-537.98999
1,0.68,-0.24,0.23,2,0.27,0.3,0.35,3,0.41,-0.02,1.05,4,0.66,0.01,13.35,1,0.63,-0.8,0,2,0.31,1.63,0,3,0.45,0,0.31,4,0.67,0,13.13,-1.59,-484.220001,-16.690001,-477.920013,0,-540,23.610001,-537.97998
1,0.67,-0.55,-0.67,2,0.29,0.48,0.66,3,0.41,0.02,1.08,4,0.66,0.01,13.38,1,0.61,-0.88,0,2,0.31,1.63,0,3,0.45,0,0.31,4,0.67,0,13.13,-2.72,-492.269989,-12.86,-481.269989,0,-540,23.610001,-537.97998
1,0.64,-0.7,-0.38,2,0.32,0.66,1.16,3,0.41,-0.01,1.1,4,0.66,0.01,13.36,1,0.61,-0.88,0,2,0.35,1.8,0,3,0.45,0,0.31,4,0.67,0,13.13,8.39,-492.209991,-6.96,-486.200012,0,-540,24.02,-537.960022
1,0.61,-0.89,0.07,2,0.36,0.93,1.31,3,0.41,0.02,1.07,4,0.66,0.03,13.37,1,0.59,-0.94,0,2,0.4,1.89,0,3,0.45,0,0.31,4,0.67,0,13.13,8.96,-499.899994,0.18,-492.540009,0,-540,24.129999,-538
1,0.56,-1.04,0.48,2,0.4,1.1,1.42,3,0.41,0.01,1.07,4,0.66,0.03,13.37,1,0.57,-0.96,0,2,0.45,1.93,0,3,0.45,0,0.31,4,0.67,0,13.13,-3.02,-507.75,11.06,-499.75,0,-540,24.129999,-538
1,0.52,-1.13,1.67,2,0.45,1.12,1.49,3,0.41,0.02,1.09,4,0.66,0.03,13.36,1,0.54,-0.95,0,2,0.49,1.89,0,3,0.45,0,0.31,4,0.67,0,13.13,-3.02,-515.179993,22.940001,-507.25,0,-540,23.92,-538.01001
1,0.47,-1.02,2,2,0.49,1,0.27,3,0.41,0.02,1.06,4,0.66,-0.01,13.35,1,0.52,-0.9,0,2,0.54,1.77,0,3,0.45,0,0.31,4,0.67,0,13.13,-2.91,-522.080017,35.220001,-513.619995,0,-540,23.92,-538.01001
1,0.43,-0.85,2.24,2,0.53,0.89,0.66,3,0.41,0.02,1.1,4,0.66,0.02,13.36,1,0.5,-0.81,0,2,0.58,1.57,0,3,0.45,0,0.31,4,0.67,0,13.13,-2.65,-528.169983,45.639999,-518.890015,0,-540,24.02,-537.960022
1,0.4,-0.62,2.84,2,0.56,0.63,1.24,3,0.41,0.01,1.08,4,0.66,0.01,13.37,1,0.48,-0.68,0,2,0.62,1.28,0,3,0.45,0,0.31,4,0.67,0,13.13,-2.18,-533.119995,54.040001,-522.820007,0,-540,23.82,-537.969971
1,0.38,-0.49,2.95,2,0.59,0.46,1.6,3,0.41,0.03,1.08,4,0.66,-0.01,13.35,1,0.46,-0.49,0,2,0.62,1.28,0,3,0.45,0,0.31,4,0.67,0,13.14,-1.04,-536.830017,60.509998,-525.570007,0,-540,23.610001,-537.97998
1,0.36,-0.3,2.71,2,0.61,0.39,1.82,3,0.41,-0.02,1.06,4,0.66,-0.01,13.35,1,0.46,-0.28,0,2,0.64,0.91,0,3,0.45,0,0.31,4,0.67,0,13.13,-0.58,-539.140015,65.040001,-527.719971,0,-540,23.610001,-537.97998
1,0.35,-0.19,2.97,2,0.62,0.21,1.82,3,0.41,-0.01,1.09,4,0.66,-0.01,13.37,1,0.46,-0.28,0,2,0.66,0.49,0,3,0.45,0,0.31,4,0.67,0,13.13,1.68,-539.140015,67.690002,-529.200012,0,-540,23.610001,-537.97998
1,0.34,-0.07,2.94,2,0.63,0.15,1.58,3,0.41,-0.01,1.08,4,0.66,-0.02,13.38,1,0.45,-0.05,0,2,0.67,0,0,3,0.45,0,0.31,4,0.67,0,13.13,0,-540,68.029999,-530.309998,0,-540,23.610001,-537.97998
1,0.34,0.04,3.06,2,0.63,0.02,0.81,3,0.41,0.01,1.1,4,0.66,0.02,13.37,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.31,4,0.67,0,13.13,0,-540,67.629997,-530.359985,0,-540,23.82,-537.969971
1,0.34,-0.01,2.11,2,0.63,-0.03,0.8,3,0.41,-0.01,1.09,4,0.66,0.01,13.35,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.31,4,0.67,0,13.13,0,-540,67.43,-530.390015,0,-540,23.92,-538.01001
1,0.34,0.01,2.13,2,0.63,-0.01,0.8,3,0.41,-0.02,1.08,4,0.66,0.03,13.36,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.31,4,0.67,0,13.13,0,-540,67.43,-530.390015,0,-540,23.92,-538.01001
1,0.34,0.01,2.12,2,0.63,-0.01,0.81,3,0.41,-0.02,1.09,4,0.66,-0.02,13.33,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.31,4,0.67,0,13.13,0,-540,67.43,-530.390015,0,-540,23.92,-538.01001
1,0.34,-0.01,2.13,2,0.63,0.02,0.79,3,0.41,0.02,1.07,4,0.66,0.01,13.35,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.31,4,0.67,0,13.13,0,-540,67.43,-530.390015,0,-540,23.92,-538.01001
1,0.34,-0.03,2.13,2,0.63,-0.01,0.8,3,0.41,0.02,1.07,4,0.66,0.03,13.34,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.31,4,0.67,0,13.13,0,-540,67.629997,-530.359985,0,-540,23.92,-538.01001
1,0.34,-0.02,2.14,2,0.63,0.02,0.8,3,0.41,0.03,1.09,4,0.66,-0.01,13.34,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.31,4,0.67,0,13.13,0,-540,67.629997,-530.359985,0,-540,23.92,-538.01001
1,0.34,-0.01,2.11,2,0.63,-0.02,0.8,3,0.41,0.01,1.09,4,0.66,0.02,13.35,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.31,4,0.67,0,13.13,0,-540,67.43,-530.390015,0,-540,23.92,-538.01001
1,0.34,-0.01,2.14,2,0.63,0.01,0.8,3,0.41,0.02,1.09,4,0.66,0.01,13.34,1,0.45,0,0,2,0.67,0,13.36,3,0.45,0.06,0,4,0.67,-0.21,0,0,-540,67.629997,-530.359985,0.19,-539.849976,23.92,-538.01001
1,0.34,-0.02,2.13,2,0.63,-0.02,0.81,3,0.41,0.01,1.1,4,0.66,0.01,13.34,1,0.45,0,0.9,2,0.67,0,13.81,3,0.46,0.29,0,4,0.66,-0.66,0,0,-540,67.629997,-530.359985,0.7,-538.429993,23.92,-538.01001
1,0.33,-0.69,4.43,2,0.66,0.75,11.93,3,0.41,0.09,1.05,4,0.64,-0.18,0.72,1,0.45,0,0.9,2,0.67,0,13.81,3,0.47,0.5,0,4,0.66,-0.66,0,0,-540,65.849998,-535.059998,1.15,-535.530029,28.99,-534.75
1,0.33,0.14,2.95,2,0.67,0.01,13.76,3,0.42,0.09,1.52,4,0.63,-0.06,-0.09,1,0.45,0,0.78,2,0.67,0,13.31,3,0.48,0.67,0,4,0.64,-1.07,0,0,-540,66.75,-535.659973,-6.64,-535.48999,27.639999,-534.25
1,0.33,-0.03,3.37,2,0.67,0.03,13.73,3,0.42,0.18,1.64,4,0.62,-0.33,-0.7,1,0.45,0,0.84,2,0.67,0,13.27,3,0.48,0.67,0,4,0.6,-1.42,0,0,-540,66.75,-535.659973,2.27,-530.940002,28.049999,-532.400024
1,0.33,0.04,3.16,2,0.67,-0.06,13.51,3,0.44,0.29,2.18,4,0.6,-0.51,-1.34,1,0.45,0,0.87,2,0.67,0,13.27,3,0.5,0.81,0,4,0.56,-1.67,0,0,-540,66.639999,-535.619995,2.7,-525.5,25.879999,-529.640015
1,0.33,-0.02,3.28,2,0.67,0.01,13.28,3,0.45,0.45,1.87,4,0.57,-0.47,-0.91,1,0.45,0,0.87,2,0.67,0,13.29,3,0.52,0.9,0,4,0.52,-1.84,0,0,-540,66.410004,-535.450012,2.93,-519.059998,23.52,-526.609985
1,0.33,-0.03,3.34,2,0.67,-0.01,13.37,3,0.47,0.48,2.09,4,0.55,-0.66,-1.32,1,0.45,0,0.87,2,0.67,0,13.29,3,0.54,0.95,0,4,0.47,-1.92,0,0,-540,66.419998,-535.549988,3.03,-511.899994,18.469999,-523.330017
1,0.33,-0.02,3.31,2,0.67,-0.01,13.32,3,0.5,0.64,0.99,4,0.52,-0.88,-1.58,1,0.45,0,0.87,2,0.67,0,13.31,3,0.57,0.96,0,4,0.43,-1.92,0,0,-540,66.519997,-535.47998,3.02,-504.320007,15.82,-518.47998
1,0.33,-0.02,3.31,2,0.67,0.01,13.32,3,0.52,0.65,1.07,4,0.47,-1.03,-1.57,1,0.45,0,0.87,2,0.67,0,13.3,3,0.59,0.94,0,4,0.38,-1.86,0,0,-540,66.629997,-535.52002,1.93,-496.609985,12.01,-511.959991
1,0.33,-0.01,3.34,2,0.67,-0.02,13.36,3,0.55,0.66,1,4,0.43,-1.17,-1.26,1,0.45,0,0.87,2,0.67,0,13.31,3,0.61,0.88,0,4,0.33,-1.73,0,0,-540,66.629997,-535.52002,2.6,-488.399994,9.81,-504.160004
1,0.33,0.02,3.3,2,0.67,-0.02,13.36,3,0.58,0.61,1.11,4,0.37,-1.13,-1.35,1,0.45,0,0.87,2,0.67,0,13.3,3,0.64,0.8,0,4,0.33,-1.73,0,0,-540,66.629997,-535.52002,-7.55,-488.350006,7.75,-495.720001
1,0.33,0.01,3.3,2,0.67,0.02,13.33,3,0.61,0.6,0.89,4,0.33,-1.05,-1.06,1,0.45,0,0.87,2,0.67,0,13.3,3,0.64,0.8,0,4,0.29,-1.55,0,0,-540,66.629997,-535.52002,-6.52,-481.170013,6.32,-487.480011
1,0.33,-0.02,3.31,2,0.67,-0.02,13.34,3,0.63,0.55,0.61,4,0.28,-0.89,-1.12,1,0.45,0,0.87,2,0.67,0,13.3,3,0.65,0.69,0,4,0.26,-1.33,0,0,-540,66.629997,-535.52002,1.99,-474.769989,5.4,-479.980011
1,0.33,0.01,3.31,2,0.67,-0.01,13.34,3,0.65,0.36,0.76,4,0.25,-0.56,-0.78,1,0.45,0,0.87,2,0.67,0,13.3,3,0.67,0.57,0,4,0.23,-1.08,0,0,-540,66.629997,-535.52002,1.59,-469.309998,3.89,-474.299988
1,0.33,-0.02,3.33,2,0.67,0.01,13.35,3,0.66,0.32,0.61,4,0.23,-0.36,-0.88,1,0.45,0,0.87,2,0.67,0,13.3,3,0.68,0.42,0,4,0.2,-0.8,0,0,-540,66.629997,-535.52002,0.8,-464.929993,2.06,-470.649994
1,0.33,0.02,3.3,2,0.67,-0.01,13.35,3,0.67,0.05,0.93,4,0.22,-0.3,-1.15,1,0.45,0,0.87,2,0.67,0,13.3,3,0.69,0.27,0,4,0.19,-0.47,0,0,-540,66.629997,-535.52002,0.74,-461.679993,1.6,-467.869995
1,0.33,0.02,3.31,2,0.67,-0.02,13.34,3,0.67,0.02,0.95,4,0.21,-0.1,-1.36,1,0.45,0,0.87,2,0.67,0,13.3,3,0.7,0.12,0,4,0.18,-0.16,0,0,-540,66.739998,-535.559998,0.28,-460.179993,3.64,-466.200012
1,0.33,0.01,3.33,2,0.67,0.01,13.35,3,0.67,0.02,1.02,4,0.21,0.03,-1.43,1,0.45,0,0.87,2,0.67,0,13.3,3,0.7,-0.04,0,4,0.18,0.16,0,0,-540,66.739998,-535.559998,-0.17,-460.190002,4.17,-465.910004
1,0.33,-0.04,3.35,2,0.67,-0.01,13.36,3,0.67,-0.02,0.91,4,0.21,0.01,-1.13,1,0.45,0,0.87,2,0.67,0,13.3,3,0.69,-0.18,0,4,0.18,0.16,0,0,-540,66.739998,-535.559998,1,-460.190002,4.44,-465.980011
1,0.33,0.02,3.31,2,0.67,-0.03,13.38,3,0.67,-0.13,0.97,4,0.21,0.03,-0.68,1,0.45,0,0.87,2,0.67,0,13.3,3,0.69,-0.18,0,4,0.19,0.47,0,0,-540,66.629997,-535.52002,2.49,-461.670013,5.69,-465.970001
1,0.33,0.01,3.3,2,0.67,-0.03,13.35,3,0.67,-0.09,0.66,4,0.21,0.11,-0.17,1,0.45,0,0.88,2,0.67,0,13.3,3,0.69,-0.35,0,4,0.2,0.77,0,0,-540,66.629997,-535.52002,-1.07,-464.619995,6.94,-466.380005
1,0.33,-0.01,3.29,2,0.67,0.01,13.37,3,0.66,-0.1,0.39,4,0.22,0.13,-0.29,1,0.45,0,0.87,2,0.67,0,13.3,3,0.68,-0.5,0,4,0.22,1.05,0,0,-540,66.629997,-535.52002,-0.98,-468.839996,7.93,-467.299988
1,0.33,-0.01,3.3,2,0.67,0.01,13.36,3,0.65,-0.06,0.3,4,0.22,0.13,0.44,1,0.45,0,0.87,2,0.67,0,13.3,3,0.66,-0.63,0,4,0.25,1.31,0,0,-540,66.529999,-535.580017,-1.27,-474.26001,9.12,-468.779999
1,0.33,0.01,3.33,2,0.67,0.01,13.34,3,0.65,-0.21,0.44,4,0.23,0.28,0.03,1,0.45,0,0.87,2,0.67,0,13.3,3,0.64,-0.75,0,4,0.29,1.55,0,0,-540,66.529999,-535.580017,-2.27,-481.339996,10.24,-470.890015
1,0.33,-0.01,3.31,2,0.67,-0.01,13.33,3,0.63,-0.36,0.34,4,0.25,0.64,0.97,1,0.45,0,0.87,2,0.67,0,13.3,3,0.62,-0.84,0,4,0.33,1.73,0,0,-540,66.739998,-535.559998,-2.56,-488.570007,12.22,-474.440002
1,0.33,0.01,3.32,2,0.67,-0.01,13.33,3,0.62,-0.45,0.39,4,0.29,0.96,1.02,1,0.45,0,0.87,2,0.67,0,13.3,3,0.6,-0.91,0,4,0.38,1.85,0,0,-540,66.739998,-535.559998,-2.86,-496.190002,11.65,-480.959991
1,0.33,-0.01,3.29,2,0.67,-0.02,13.33,3,0.59,-0.58,0.51,4,0.34,1.27,0.66,1,0.45,0,0.87,2,0.67,0,13.3,3,0.58,-0.95,0,4,0.38,1.85,0,0,-540,66.739998,-535.559998,8.71,-496.119995,12.79,-489.549988
1,0.33,0.02,3.32,2,0.67,-0.02,13.35,3,0.56,-0.64,0.61,4,0.4,1.38,0.56,1,0.45,0,0.87,2,0.67,0,13.3,3,0.58,-0.95,0,4,0.42,1.92,0,0,-540,66.739998,-535.559998,9.07,-503.910004,12.19,-499.220001
1,0.33,-0.02,3.32,2,0.67,-0.02,13.37,3,0.53,-0.72,0.89,4,0.45,1.38,0.27,1,0.45,0,0.87,2,0.67,0,13.3,3,0.56,-0.96,0,4,0.47,1.92,0,0,-540,66.739998,-535.559998,-3.07,-511.649994,12.42,-508.769989
1,0.33,-0.02,3.32,2,0.67,0.02,13.36,3,0.51,-0.64,0.87,4,0.5,0.95,-0.26,1,0.45,0,0.87,2,0.67,0,13.3,3,0.53,-0.93,0,4,0.52,1.84,0,0,-540,66.739998,-535.559998,-3,-518.809998,14.48,-516.380005
1,0.33,0.02,3.32,2,0.67,0.02,13.33,3,0.48,-0.54,0.89,4,0.54,0.78,0.01,1,0.45,0,0.87,2,0.67,0,13.3,3,0.51,-0.86,0,4,0.56,1.68,0,0,-540,66.529999,-535.580017,-2.8,-525.25,18.110001,-521.710022
1,0.33,-0.01,3.33,2,0.67,-0.02,13.35,3,0.46,-0.44,1.41,4,0.57,0.69,0.45,1,0.45,0,0.87,2,0.67,0,13.3,3,0.49,-0.74,0,4,0.6,1.43,0,0,-540,66.739998,-535.559998,-1.61,-530.77002,21.68,-526.030029
1,0.33,-0.03,3.32,2,0.67,-0.01,13.36,3,0.44,-0.45,1.45,4,0.6,0.58,0.93,1,0.45,0,0.87,2,0.67,0,13.3,3,0.47,-0.58,0,4,0.63,1.11,0,0,-540,66.739998,-535.559998,-1.24,-535.130005,25.879999,-529.640015
1,0.33,-0.02,3.31,2,0.67,-0.01,13.36,3,0.42,-0.29,1.19,4,0.62,0.62,0.88,1,0.45,0,0.87,2,0.67,0,13.3,3,0.46,-0.39,0,4,0.66,0.67,0,0,-540,66.739998,-535.559998,-1.22,-538.349976,27.280001,-533.280029
1,0.33,-0.03,3.34,2,0.67,0.01,13.26,3,0.42,-0.05,0.76,4,0.63,-0.05,1.97,1,0.45,0,0.87,2,0.67,0,13.3,3,0.45,-0.17,0,4,0.66,0.67,0,0,-540,66.639999,-535.619995,2.56,-538.349976,28.35,-534.159973
1,0.33,-0.02,3.35,2,0.67,-0.03,13.36,3,0.42,0.01,0.68,4,0.63,-0.02,1.93,1,0.45,0,0.87,2,0.67,0,12.62,3,0.45,0,0.97,4,0.67,0.22,0,0,-540,66.75,-535.659973,0.34,-539.830017,28.540001,-534.049988
1,0.33,0.02,3.32,2,0.67,-0.02,13.33,3,0.42,0.03,0.82,4,0.63,-0.02,1.48,1,0.45,0,-1.57,2,0.67,0,5.73,3,0.45,0,0.97,4,0.67,0,4.49,0,-540,66.639999,-535.619995,0,-540,28.74,-533.929993
1,0.33,-0.02,3.35,2,0.67,-0.01,12.61,3,0.42,0.02,1.64,4,0.64,0.04,5.33,1,0.45,0,-3.68,2,0.67,0,5.73,3,0.45,0,3.35,4,0.67,0,10.48,0,-540,66.949997,-535.630005,0,-540,25.73,-535.02002
1,0.33,0.01,0.85,2,0.66,-0.09,5.98,3,0.43,0.21,3.61,4,0.64,-0.02,5.31,1,0.45,0,-3.68,2,0.67,0,1.32,3,0.45,0,2.73,4,0.67,0,12.9,0,-540,68.010002,-534.940002,0,-540,22.27,-535.380005
1,0.33,0.04,-1.29,2,0.66,-0.11,1.75,3,0.42,-0.07,3.37,4,0.64,0.05,10.82,1,0.45,0,-0.55,2,0.67,0,0,3,0.45,0,0.34,4,0.67,0,13.43,0,-540,69.599998,-533.669983,0,-540,21.690001,-536.119995
1,0.34,0.23,1.38,2,0.65,-0.29,0.92,3,0.42,-0.03,3.32,4,0.65,0.15,12.95,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.27,4,0.67,0,13.31,0,-540,66.410004,-532.950012,0,-540,21.209999,-536.909973
1,0.35,0.18,1.81,2,0.64,-0.05,0.7,3,0.41,-0.13,1.18,4,0.66,0.19,13.49,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.28,4,0.67,0,13.23,0,-540,63.799999,-531.820007,0,-540,24.01,-537.76001
1,0.35,0.04,1.92,2,0.63,-0.02,0.75,3,0.41,0.02,0.96,4,0.66,0.04,13.48,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.31,4,0.67,0,13.16,0,-540,62.130001,-531.609985,0,-540,24.639999,-538.030029
