I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39,I40,I41,I42,I43,I44,I45
0.000000,1.200000,3.400000,0.000000,1.000000,0.286000,-0.180000,-1.650000,2.000000,0.708000,0.010000,2.570000,3.000000,0.279000,-0.030000,2.040000,4.000000,0.713000,0.030000,0.650000,1.000000,0.282000,-0.010000,-0.320000,2.000000,0.714000,0.010000,-0.130000,3.000000,0.282000,-0.010000,0.190000,4.000000,0.714000,0.010000,0.100000,160.000000,0.800000,79.559998,-540.000000,78.029999,-539.440002,79.559998,-540.000000,81.730003,-539.469971
0.000000,1.200000,3.400000,0.000000,1.000000,0.285000,-0.100000,-1.700000,2.000000,0.709000,0.010000,2.600000,3.000000,0.278000,-0.050000,2.280000,4.000000,0.713000,0.020000,0.800000,1.000000,0.281000,-0.010000,-0.270000,2.000000,0.715000,0.010000,-0.100000,3.000000,0.281000,-0.010000,0.260000,4.000000,0.715000,0.010000,0.140000,160.000000,0.800000,79.760002,-540.000000,79.059998,-539.289978,79.760002,-540.000000,81.930000,-539.440002
0.000000,1.200000,3.400000,0.000000,1.000000,0.283000,-0.130000,-1.090000,2.000000,0.709000,0.030000,2.650000,3.000000,0.278000,-0.040000,2.150000,4.000000,0.713000,0.020000,0.880000,1.000000,0.281000,-0.010000,-0.120000,2.000000,0.715000,0.000000,-0.030000,3.000000,0.281000,-0.010000,0.310000,4.000000,0.715000,0.000000,0.160000,160.000000,0.800000,79.900002,-540.000000,79.580002,-539.260010,79.900002,-540.000000,82.339996,-539.380005
0.000000,1.200000,3.400000,0.000000,1.000000,0.283000,-0.060000,-0.940000,2.000000,0.709000,0.020000,2.570000,3.000000,0.278000,-0.020000,1.960000,4.000000,0.714000,0.070000,0.650000,1.000000,0.281000,0.000000,-0.050000,2.000000,0.715000,0.000000,0.010000,3.000000,0.281000,0.000000,0.330000,4.000000,0.715000,0.000000,0.170000,160.000000,0.800000,79.980003,-540.000000,80.199997,-539.169983,79.980003,-540.000000,82.250000,-539.440002
0.000000,1.200000,3.400000,0.000000,1.000000,0.282000,-0.050000,-0.800000,2.000000,0.709000,0.040000,2.620000,3.000000,0.278000,0.010000,2.100000,4.000000,0.715000,0.130000,0.150000,1.000000,0.281000,0.000000,0.050000,2.000000,0.715000,0.000000,0.060000,3.000000,0.281000,0.000000,0.380000,4.000000,0.715000,0.000000,0.200000,160.000000,0.800000,80.000000,-540.000000,80.510002,-539.169983,80.000000,-540.000000,82.150002,-539.500000
0.000000,1.200000,3.400000,0.000000,1.000000,0.282000,-0.040000,-0.510000,2.000000,0.710000,0.040000,2.470000,3.000000,0.278000,0.020000,2.100000,4.000000,0.716000,0.090000,0.280000,1.000000,0.281000,0.010000,0.100000,2.000000,0.715000,-0.010000,0.080000,3.000000,0.281000,0.010000,0.360000,4.000000,0.715000,-0.010000,0.190000,160.000000,0.800000,80.000000,-539.969971,80.620003,-539.200012,80.000000,-539.969971,81.860001,-539.690002
0.000000,1.200000,3.400000,0.000000,1.000000,0.281000,-0.090000,0.090000,2.000000,0.710000,0.030000,2.200000,3.000000,0.278000,0.010000,2.100000,4.000000,0.715000,-0.030000,0.410000,1.000000,0.281000,0.010000,0.120000,2.000000,0.714000,-0.020000,0.080000,3.000000,0.281000,0.010000,0.310000,4.000000,0.714000,-0.020000,0.150000,160.000000,0.800000,80.000000,-539.890015,80.940002,-539.200012,80.000000,-539.890015,81.580002,-539.880005
0.000000,1.200000,3.400000,0.000000,1.000000,0.280000,-0.030000,0.360000,2.000000,0.710000,-0.010000,1.860000,3.000000,0.278000,0.050000,2.070000,4.000000,0.715000,-0.030000,-0.150000,1.000000,0.282000,0.020000,0.170000,2.000000,0.713000,-0.040000,0.100000,3.000000,0.282000,0.020000,0.250000,4.000000,0.713000,-0.040000,0.110000,160.000000,0.800000,80.000000,-539.750000,81.250000,-539.200012,80.000000,-539.750000,81.470001,-539.849976
0.000000,1.200000,3.400000,0.000000,1.000000,0.281000,0.030000,0.490000,2.000000,0.710000,-0.020000,1.360000,3.000000,0.278000,0.030000,2.120000,4.000000,0.715000,-0.020000,-0.780000,1.000000,0.283000,0.020000,0.210000,2.000000,0.711000,-0.050000,0.110000,3.000000,0.283000,0.020000,0.260000,4.000000,0.711000,-0.050000,0.110000,160.000000,0.800000,80.000000,-539.539978,81.459999,-539.169983,80.000000,-539.539978,81.559998,-539.789978
0.000000,1.200000,3.400000,0.000000,1.000000,0.281000,-0.010000,1.020000,2.000000,0.710000,-0.010000,0.540000,3.000000,0.278000,0.040000,2.360000,4.000000,0.715000,0.050000,-0.490000,1.000000,0.284000,0.030000,0.240000,2.000000,0.709000,-0.060000,0.120000,3.000000,0.284000,0.030000,0.240000,4.000000,0.709000,-0.060000,0.090000,160.000000,0.800000,80.000000,-539.280029,81.349998,-539.140015,80.000000,-539.280029,81.360001,-539.820007
0.000000,1.200000,3.400000,0.000000,1.000000,0.281000,-0.010000,1.460000,2.000000,0.710000,-0.020000,-0.170000,3.000000,0.279000,0.040000,2.650000,4.000000,0.715000,-0.050000,-1.910000,1.000000,0.285000,0.030000,0.210000,2.000000,0.707000,-0.070000,0.090000,3.000000,0.285000,0.030000,0.230000,4.000000,0.707000,-0.070000,0.080000,160.000000,0.800000,80.000000,-538.960022,81.349998,-539.140015,80.000000,-538.960022,81.150002,-539.849976
0.000000,1.200000,3.400000,0.000000,1.000000,0.281000,0.010000,1.780000,2.000000,0.709000,-0.020000,-1.360000,3.000000,0.279000,0.060000,2.940000,4.000000,0.714000,-0.060000,-3.260000,1.000000,0.286000,0.040000,0.200000,2.000000,0.704000,-0.080000,0.070000,3.000000,0.286000,0.040000,0.190000,4.000000,0.704000,-0.080000,0.040000,160.000000,0.800000,80.000000,-538.590027,81.349998,-539.140015,80.000000,-538.590027,80.830002,-539.849976
0.000000,1.200000,3.400000,0.000000,1.000000,0.282000,0.040000,2.330000,2.000000,0.709000,-0.060000,-2.490000,3.000000,0.280000,0.060000,3.150000,4.000000,0.713000,-0.140000,-3.840000,1.000000,0.288000,0.040000,0.190000,2.000000,0.700000,-0.090000,0.050000,3.000000,0.288000,0.040000,0.160000,4.000000,0.700000,-0.090000,0.010000,160.000000,0.800000,80.000000,-538.150024,81.239998,-539.109985,80.000000,-538.150024,80.820000,-539.750000
0.000000,1.200000,3.400000,0.000000,1.000000,0.282000,0.050000,2.840000,2.000000,0.707000,-0.190000,-3.070000,3.000000,0.281000,0.050000,3.600000,4.000000,0.710000,-0.200000,-4.290000,1.000000,0.289000,0.050000,0.170000,2.000000,0.697000,-0.100000,0.020000,3.000000,0.289000,0.050000,0.120000,4.000000,0.697000,-0.100000,-0.020000,160.000000,0.800000,80.000000,-537.669983,81.230003,-539.010010,80.000000,-537.669983,80.699997,-539.630005
0.000000,1.200000,3.400000,0.000000,1.000000,0.283000,0.120000,3.100000,2.000000,0.706000,-0.070000,-2.440000,3.000000,0.282000,0.150000,3.390000,4.000000,0.707000,-0.280000,-4.440000,1.000000,0.291000,0.050000,0.150000,2.000000,0.692000,-0.120000,0.000000,3.000000,0.291000,0.050000,0.100000,4.000000,0.692000,-0.120000,-0.050000,160.000000,0.800000,80.000000,-537.119995,81.400002,-538.789978,80.000000,-537.119995,80.540001,-539.309998
0.000000,1.200000,3.400000,0.000000,1.000000,0.284000,0.090000,3.570000,2.000000,0.705000,-0.140000,-5.130000,3.000000,0.284000,0.100000,3.760000,4.000000,0.703000,-0.380000,-3.760000,1.000000,0.294000,0.060000,0.170000,2.000000,0.688000,-0.130000,-0.010000,3.000000,0.294000,0.060000,0.160000,4.000000,0.688000,-0.130000,-0.030000,160.000000,0.800000,80.000000,-536.520020,81.279999,-538.669983,80.000000,-536.520020,80.489998,-538.929993
0.000000,1.200000,3.400000,0.000000,1.000000,0.285000,0.130000,3.710000,2.000000,0.703000,-0.200000,-6.900000,3.000000,0.286000,0.220000,3.490000,4.000000,0.698000,-0.400000,-4.310000,1.000000,0.296000,0.060000,0.140000,2.000000,0.683000,-0.140000,-0.040000,3.000000,0.296000,0.060000,0.140000,4.000000,0.683000,-0.140000,-0.050000,160.000000,0.800000,80.000000,-535.880005,80.849998,-538.630005,80.000000,-535.880005,80.419998,-538.460022
0.000000,1.200000,3.400000,0.000000,1.000000,0.287000,0.160000,4.130000,2.000000,0.700000,-0.210000,-8.740000,3.000000,0.287000,0.090000,1.780000,4.000000,0.693000,-0.410000,-4.150000,1.000000,0.298000,0.070000,0.050000,2.000000,0.677000,-0.150000,-0.110000,3.000000,0.298000,0.070000,0.160000,4.000000,0.677000,-0.150000,-0.050000,160.000000,0.800000,80.000000,-535.169983,80.610001,-538.380005,80.000000,-535.169983,80.839996,-537.760010
0.000000,1.200000,3.400000,0.000000,1.000000,0.289000,0.200000,4.050000,2.000000,0.697000,-0.260000,-9.160000,3.000000,0.289000,0.240000,3.180000,4.000000,0.688000,-0.490000,-4.150000,1.000000,0.301000,0.070000,0.000000,2.000000,0.672000,-0.150000,-0.150000,3.000000,0.301000,0.070000,0.190000,4.000000,0.672000,-0.150000,-0.040000,160.000000,0.800000,80.000000,-534.409973,80.449997,-538.059998,80.000000,-534.409973,81.050003,-537.090027
0.000000,1.200000,3.400000,0.000000,1.000000,0.292000,0.270000,3.680000,2.000000,0.694000,-0.360000,-9.880000,3.000000,0.292000,0.290000,3.630000,4.000000,0.682000,-0.520000,-3.970000,1.000000,0.304000,0.080000,-0.030000,2.000000,0.665000,-0.160000,-0.190000,3.000000,0.304000,0.080000,0.250000,4.000000,0.665000,-0.160000,-0.010000,160.000000,0.800000,80.000000,-533.590027,80.099998,-537.770020,80.000000,-533.590027,80.629997,-536.419983
0.000000,1.200000,3.400000,0.000000,1.000000,0.295000,0.290000,3.200000,2.000000,0.689000,-0.490000,-10.170000,3.000000,0.296000,0.270000,4.100000,4.000000,0.675000,-0.540000,-3.650000,1.000000,0.307000,0.080000,-0.110000,2.000000,0.659000,-0.170000,-0.240000,3.000000,0.307000,0.080000,0.310000,4.000000,0.659000,-0.170000,0.010000,160.000000,0.800000,80.000000,-532.719971,79.410004,-537.380005,80.000000,-532.719971,80.309998,-535.669983
0.000000,1.200000,3.400000,0.000000,1.000000,0.299000,0.380000,2.410000,2.000000,0.682000,-0.580000,-9.800000,3.000000,0.298000,0.230000,4.130000,4.000000,0.669000,-0.570000,-3.390000,1.000000,0.310000,0.080000,-0.230000,2.000000,0.652000,-0.180000,-0.320000,3.000000,0.310000,0.080000,0.260000,4.000000,0.652000,-0.180000,-0.020000,160.000000,0.800000,80.000000,-531.809998,79.010002,-536.799988,80.000000,-531.809998,80.489998,-534.789978
0.000000,1.200000,3.400000,0.000000,1.000000,0.304000,0.360000,2.150000,2.000000,0.675000,-0.700000,-9.010000,3.000000,0.301000,0.200000,4.340000,4.000000,0.662000,-0.580000,-3.390000,1.000000,0.313000,0.090000,-0.300000,2.000000,0.645000,-0.190000,-0.370000,3.000000,0.313000,0.090000,0.220000,4.000000,0.645000,-0.190000,-0.050000,160.000000,0.800000,80.000000,-530.840027,78.169998,-536.080017,80.000000,-530.840027,80.669998,-533.909973
