I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
0,1.2,3.4,0,1,0.27,-0.03,0.8,2,0.63,-0.01,-1.25,3,0.33,0.01,-0.8,4,0.64,-0.01,0.5,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
0,1.2,3.4,0,1,0.27,-0.04,0.79,2,0.63,-0.03,-1.17,3,0.33,-0.02,-0.77,4,0.64,-0.01,0.46,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.860001,-530.539978
0,1.2,3.4,0,1,0.27,-0.01,0.76,2,0.63,-0.01,-1.24,3,0.33,-0.02,-0.74,4,0.64,-0.01,0.49,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.45,0,-2.93,4,0.67,-0.08,-1.6,0.05,-539.97998,74.860001,-530.539978
0,1.2,3.4,0,1,0.27,0.02,0.78,2,0.63,-0.02,-1.24,3,0.33,-0.03,-0.79,4,0.64,-0.01,0.49,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.45,0.22,-3.23,4,0.67,-0.08,-1.6,-1.3,-539.969971,74.860001,-530.539978
0,1.2,3.4,0,1,0.27,0.02,0.79,2,0.63,-0.01,-1.21,3,0.33,-0.01,-0.77,4,0.64,0.02,0.91,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.45,0.22,-3.23,4,0.66,-0.54,-1.59,-3.54,-538.940002,75.050003,-530.409973
0,1.2,3.4,0,1,0.27,-0.01,0.78,2,0.63,-0.01,-1.21,3,0.33,-0.13,-0.7,4,0.63,0.26,1.65,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.46,0.43,-3.22,4,0.64,-0.96,-1.56,1.51,-536.450012,74.989998,-529.210022
0,1.2,3.4,0,1,0.27,-0.03,0.83,2,0.63,-0.02,-1.24,3,0.34,-0.28,-1.04,4,0.61,0.66,1.49,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.48,0.63,-3.2,4,0.61,-1.32,-1.51,1.42,-532.590027,75.760002,-526.02002
0,1.2,3.4,0,1,0.27,0.01,0.77,2,0.63,-0.03,-1.18,3,0.36,-0.46,-1.12,4,0.58,0.65,0.8,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.49,0.78,-3.17,4,0.57,-1.61,-1.44,2.57,-527.039978,74.169998,-522
0,1.2,3.4,0,1,0.27,-0.03,0.8,2,0.63,-0.02,-1.25,3,0.37,-0.37,-1.07,4,0.54,0.88,1.11,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.51,0.88,-3.47,4,0.53,-1.8,-1.58,2.86,-520.809998,74.449997,-516.919983
0,1.2,3.4,0,1,0.27,-0.03,0.8,2,0.63,-0.01,-1.24,3,0.39,-0.53,-0.94,4,0.5,1.11,1.36,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.54,0.94,-3.4,4,0.49,-1.9,-1.52,3.06,-513.799988,74.860001,-510.130005
0,1.2,3.4,0,1,0.27,0.01,0.82,2,0.63,0.02,-1.27,3,0.41,-0.54,-1.13,4,0.45,1.14,1.59,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.56,0.96,-3.04,4,0.44,-1.93,-1.34,2.98,-506.279999,74.970001,-502.200012
0,1.2,3.4,0,1,0.27,-0.02,0.76,2,0.63,-0.04,-1.22,3,0.44,-0.62,-1.02,4,0.39,1.29,1.32,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.58,0.95,-3,4,0.44,-1.93,-1.34,2.95,-498.5,74.150002,-493.440002
0,1.2,3.4,0,1,0.27,-0.02,0.79,2,0.63,-0.01,-1.23,3,0.47,-0.65,-1.01,4,0.34,1.28,1,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.61,0.9,-2.92,4,0.39,-1.88,-1.31,-8.5,-498.429993,72.370003,-484.130005
0,1.2,3.4,0,1,0.27,0.01,0.8,2,0.63,-0.03,-1.2,3,0.5,-0.7,-0.66,4,0.29,1.15,1.29,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.61,0.9,-2.92,4,0.35,-1.77,-1.27,2.72,-490.829987,69.93,-475.230011
0,1.2,3.4,0,1,0.27,-0.01,0.76,2,0.63,-0.01,-1.21,3,0.52,-0.58,-0.79,4,0.24,0.94,1.37,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.63,0.82,-2.81,4,0.3,-1.61,-1.24,1.63,-483.48999,66.830002,-467.170013
0,1.2,3.4,0,1,0.27,-0.01,0.83,2,0.63,0.02,-1.23,3,0.55,-0.56,-0.86,4,0.21,0.69,1.34,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.65,0.72,-2.67,4,0.26,-1.39,-1.2,2.09,-476.26001,61.880001,-461.359985
0,1.2,3.4,0,1,0.27,0.01,0.8,2,0.63,-0.01,-1.22,3,0.57,-0.52,-0.68,4,0.18,0.57,1.45,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.67,0.6,-2.52,4,0.23,-1.14,-1.16,1.71,-470.420013,57.099998,-456.769989
0,1.2,3.4,0,1,0.27,-0.02,0.78,2,0.63,0.01,-1.22,3,0.59,-0.36,-0.54,4,0.16,0.48,1.6,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.68,0.47,-2.52,4,0.21,-0.86,-1.26,1.27,-465.790009,54.130001,-452.670013
0,1.2,3.4,0,1,0.27,-0.03,0.82,2,0.63,0.01,-1.24,3,0.6,-0.3,-0.6,4,0.14,0.32,1.6,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.69,0.32,-2.29,4,0.19,-0.56,-1.18,0.86,-462.420013,50.75,-449.820007
0,1.2,3.4,0,1,0.27,-0.01,0.79,2,0.63,0.01,-1.24,3,0.61,-0.14,-0.79,4,0.13,0.22,1.33,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.7,0.17,-1.87,4,0.18,-0.25,-1.01,0.41,-460.48999,48.52,-447.720001
0,1.2,3.4,0,1,0.27,-0.01,0.75,2,0.63,-0.02,-1.23,3,0.62,-0.09,-0.71,4,0.12,0.02,1.31,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.7,0.01,-1.79,4,0.18,-0.25,-1.01,-0.58,-460.48999,47.169998,-447.179993
0,1.2,3.4,0,1,0.27,-0.01,0.77,2,0.63,0.01,-1.26,3,0.62,-0.11,-0.63,4,0.13,-0.07,0.64,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.7,0.01,-1.79,4,0.18,0.07,-1,0.8,-460.029999,45.169998,-447.839996
0,1.2,3.4,0,1,0.27,-0.05,0.8,2,0.63,-0.01,-1.22,3,0.62,-0.01,-0.5,4,0.13,-0.19,0.07,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.7,-0.15,-1.74,4,0.18,0.38,-1.01,-0.49,-461.109985,43.060001,-449.26001
0,1.2,3.4,0,1,0.27,-0.01,0.78,2,0.63,0.01,-1.24,3,0.62,0.04,-0.07,4,0.14,-0.02,-0.36,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.69,-0.31,-1.67,4,0.2,0.69,-1.02,-0.94,-463.649994,43.220001,-450.079987
0,1.2,3.4,0,1,0.27,0.01,0.78,2,0.63,-0.01,-1.2,3,0.61,0.26,-0.44,4,0.14,-0.26,-0.73,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.68,-0.46,-1.61,4,0.22,0.98,-1.03,-0.93,-467.549988,45.009998,-451.48999
0,1.2,3.4,0,1,0.27,0.02,0.77,2,0.63,-0.01,-1.28,3,0.6,0.2,-0.49,4,0.16,-0.45,-1.1,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.67,-0.6,-1.57,4,0.24,1.24,-1.05,-1.18,-472.679993,46.68,-454.170013
0,1.2,3.4,0,1,0.27,0.03,0.74,2,0.63,0.02,-1.22,3,0.59,0.35,-0.68,4,0.18,-0.71,-1.05,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.65,-0.72,-1.61,4,0.28,1.49,-1.13,-2.17,-479.390015,48.23,-458.899994
