I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
0,1.2,3.4,0,1,0.33,-0.02,3.58,2,0.62,0.01,1.45,3,0.33,-0.01,-4.23,4,0.69,-0.02,-12.1,1,0.45,0,1.01,2,0.67,0,13.97,3,0.45,0.18,-2.46,4,0.67,0,12.86,-0.91,-540,56.880001,-540.26001
0,1.2,3.4,0,1,0.33,-0.03,3.52,2,0.62,0.02,1.45,3,0.33,0.01,-4.25,4,0.69,-0.02,-12.11,1,0.45,0,1.01,2,0.67,0,13.96,3,0.46,0.33,-2.45,4,0.66,-0.43,-1.16,-1.94,-539.340027,56.98,-540.200012
0,1.2,3.4,0,1,0.32,-0.6,7.23,2,0.65,0.71,11.96,3,0.34,-0.18,-1.13,4,0.66,0.63,0.11,1,0.45,0,1.01,2,0.67,0,13.96,3,0.46,0.33,-2.45,4,0.66,-0.7,-1.15,0.39,-538.210022,64.010002,-535.289978
0,1.2,3.4,0,1,0.32,0.09,4.61,2,0.65,-0.02,14.5,3,0.35,-0.19,-1.5,4,0.63,0.58,0.95,1,0.45,0,0.99,2,0.67,0,13.96,3,0.47,0.6,-2.44,4,0.62,-1.25,-1.09,1.33,-533.52002,65.68,-531.22998
0,1.2,3.4,0,1,0.32,0.04,4.87,2,0.65,-0.01,14.44,3,0.36,-0.51,-1.23,4,0.61,0.53,0.55,1,0.45,0,0.99,2,0.67,0,13.6,3,0.49,0.75,-3.01,4,0.58,-1.56,-1.38,2.49,-528.23999,62.09,-528.609985
0,1.2,3.4,0,1,0.32,0.01,4.88,2,0.65,-0.04,14.32,3,0.38,-0.49,-1.37,4,0.58,0.89,1.29,1,0.45,0,1,2,0.67,0,13.57,3,0.51,0.86,-2.98,4,0.54,-1.77,-1.32,2.79,-522.289978,59.150002,-524.299988
0,1.2,3.4,0,1,0.32,-0.03,5.07,2,0.65,0.01,13.98,3,0.4,-0.51,-0.65,4,0.53,1.17,1.44,1,0.45,0,1,2,0.67,0,13.56,3,0.53,0.93,-2.45,4,0.5,-1.89,-1.05,3.63,-515.630005,59.66,-517.349976
0,1.2,3.4,0,1,0.32,-0.01,4.95,2,0.65,0.01,14.11,3,0.43,-0.58,-0.55,4,0.48,1.3,1.36,1,0.45,0,1,2,0.67,0,13.57,3,0.56,0.96,-2.43,4,0.45,-1.93,-1.02,2.03,-508.26001,60.450001,-508.829987
0,1.2,3.4,0,1,0.32,-0.01,4.98,2,0.65,-0.03,14.12,3,0.46,-0.66,-0.64,4,0.42,1.21,1.72,1,0.45,0,1,2,0.67,0,13.56,3,0.58,0.95,-2.43,4,0.4,-1.89,-1.01,2.98,-499.929993,58.18,-500.329987
0,1.2,3.4,0,1,0.32,-0.02,4.99,2,0.65,0.04,14.05,3,0.49,-0.66,-0.83,4,0.37,1.24,1.38,1,0.45,0,1,2,0.67,0,13.56,3,0.6,0.91,-2.3,4,0.4,-1.89,-1.01,-8.63,-499.869995,55.18,-491.660004
0,1.2,3.4,0,1,0.32,0.01,4.95,2,0.65,0.01,14.11,3,0.52,-0.64,-0.8,4,0.32,1.23,1.35,1,0.45,0,1,2,0.67,0,13.56,3,0.6,0.91,-2.3,4,0.35,-1.8,-0.95,2.72,-492.25,52.509998,-482.799988
0,1.2,3.4,0,1,0.32,-0.01,4.98,2,0.65,0.01,14.07,3,0.55,-0.6,-0.87,4,0.27,1.07,1.3,1,0.45,0,1,2,0.67,0,13.56,3,0.62,0.84,-2.15,4,0.31,-1.65,-0.9,2.48,-484.910004,49.75,-474.299988
0,1.2,3.4,0,1,0.32,0.02,4.94,2,0.65,-0.02,14.09,3,0.57,-0.57,-0.62,4,0.23,0.82,1.18,1,0.45,0,1,2,0.67,0,13.56,3,0.64,0.75,-2.42,4,0.27,-1.45,-1.16,2.2,-478.01001,46.23,-467.369995
0,1.2,3.4,0,1,0.32,-0.02,5,2,0.65,-0.01,14.08,3,0.59,-0.44,-0.42,4,0.2,0.69,1.35,1,0.45,0,1,2,0.67,0,13.56,3,0.66,0.63,-2.2,4,0.24,-1.21,-1.08,1.19,-471.959991,44.23,-461.5
0,1.2,3.4,0,1,0.32,-0.01,4.99,2,0.65,0.01,14.09,3,0.61,-0.33,-0.55,4,0.17,0.63,1.3,1,0.45,0,1,2,0.67,0,13.56,3,0.68,0.49,-1.65,4,0.21,-0.94,-0.84,0.91,-466.940002,42.59,-456.279999
0,1.2,3.4,0,1,0.32,-0.02,4.99,2,0.65,-0.02,14.13,3,0.62,-0.19,-0.87,4,0.15,0.43,1.33,1,0.45,0,1,2,0.67,0,13.56,3,0.69,0.35,-1.58,4,0.19,-0.62,-0.83,0.92,-462.970001,42.459999,-452.040009
0,1.2,3.4,0,1,0.32,-0.01,5.01,2,0.65,-0.01,14.12,3,0.63,-0.31,-0.47,4,0.13,0.19,1.32,1,0.45,0,1,2,0.67,0,13.56,3,0.69,0.2,-1.57,4,0.18,-0.31,-0.86,0.51,-460.73999,39.830002,-449.859985
0,1.2,3.4,0,1,0.32,-0.02,5,2,0.65,-0.02,14.07,3,0.64,-0.02,-1.38,4,0.13,0.11,0.96,1,0.45,0,1,2,0.67,0,13.56,3,0.7,0.04,-1.47,4,0.18,-0.31,-0.86,-0.83,-460.73999,38.27,-448.859985
0,1.2,3.4,0,1,0.32,0.01,4.98,2,0.65,-0.03,14.11,3,0.64,-0.02,-0.98,4,0.13,0.01,0.47,1,0.45,0,1,2,0.67,0,13.56,3,0.7,0.04,-1.47,4,0.18,0,-0.84,0.5,-460,38.369999,-448.929993
0,1.2,3.4,0,1,0.32,-0.02,4.95,2,0.65,-0.02,14.13,3,0.63,0.05,-0.8,4,0.13,-0.1,-0.19,1,0.45,0,1,2,0.67,0,13.56,3,0.7,-0.12,-1.41,4,0.18,0.31,-0.84,-0.39,-460.73999,38.509998,-449.600006
0,1.2,3.4,0,1,0.32,-0.02,4.98,2,0.65,-0.02,14.1,3,0.63,0.04,-0.16,4,0.13,-0.06,-0.22,1,0.45,0,1,2,0.67,0,13.56,3,0.69,-0.29,-1.39,4,0.19,0.62,-0.86,-0.57,-462.959991,38.720001,-450.040009
0,1.2,3.4,0,1,0.32,-0.01,4.99,2,0.65,0.01,14.13,3,0.63,0.13,0.09,4,0.14,-0.23,-0.62,1,0.45,0,1,2,0.67,0,13.56,3,0.68,-0.43,-1.42,4,0.21,0.94,-0.92,-1.29,-466.890015,38.779999,-451.769989
0,1.2,3.4,0,1,0.32,0.01,4.94,2,0.65,-0.03,14.06,3,0.62,0.15,-0.23,4,0.16,-0.39,-1.02,1,0.45,0,1,2,0.67,0,13.56,3,0.67,-0.57,-1.46,4,0.24,1.2,-0.99,-1.69,-471.829987,38.91,-454.230011
0,1.2,3.4,0,1,0.32,0.03,5.02,2,0.65,-0.01,14.1,3,0.61,0.33,-0.39,4,0.18,-0.74,-0.86,1,0.45,0,1,2,0.67,0,13.56,3,0.65,-0.69,-1.48,4,0.27,1.44,-1.06,-2.07,-477.790009,40.130001,-459.23999
0,1.2,3.4,0,1,0.32,-0.02,4.96,2,0.65,-0.02,14.11,3,0.59,0.38,-0.12,4,0.22,-0.96,-0.58,1,0.45,0,1,2,0.67,0,13.56,3,0.63,-0.8,-1.55,4,0.31,1.64,-1.11,-1.62,-484.619995,39.689999,-466.540009
0,1.2,3.4,0,1,0.32,-0.02,4.98,2,0.65,-0.01,14.09,3,0.57,0.54,-0.43,4,0.27,-1.06,-0.75,1,0.45,0,1,2,0.67,0,13.56,3,0.61,-0.89,-1.56,4,0.31,1.64,-1.11,8.56,-484.549988,39.959999,-475.079987
0,1.2,3.4,0,1,0.32,-0.01,5.04,2,0.65,0.01,14.09,3,0.54,0.62,-0.39,4,0.32,-1.15,-0.76,1,0.45,0,1,2,0.67,0,13.56,3,0.61,-0.89,-1.56,4,0.36,1.8,-1.12,8.32,-492.600006,40.799999,-484
0,1.2,3.4,0,1,0.32,0.01,4.99,2,0.65,-0.01,14.05,3,0.51,0.68,-0.63,4,0.37,-1.3,-0.71,1,0.45,0,1,2,0.67,0,13.56,3,0.59,-0.94,-1.59,4,0.4,1.9,-1.12,-2.93,-500.320007,42.73,-493.359985
0,1.2,3.4,0,1,0.32,0.01,4.97,2,0.65,-0.02,14.07,3,0.48,0.63,-0.54,4,0.42,-1.07,0,1,0.45,0,1,2,0.67,0,13.56,3,0.57,-0.96,-1.14,4,0.45,1.93,-0.73,-3,-507.959991,46.130001,-501.459991
0,1.2,3.4,0,1,0.32,-0.02,4.99,2,0.65,-0.01,14.06,3,0.45,0.65,-0.98,4,0.47,-0.97,-0.87,1,0.45,0,1,2,0.67,0,13.56,3,0.54,-0.95,-1.27,4,0.5,1.89,-0.78,-2.99,-515.400024,50.080002,-508.209991
0,1.2,3.4,0,1,0.32,0.03,4.95,2,0.65,-0.02,14.11,3,0.43,0.53,-1.38,4,0.51,-1.04,-0.99,1,0.45,0,1,2,0.67,0,13.56,3,0.52,-0.9,-2.09,4,0.54,1.77,-1.16,-2.94,-522.23999,53.029999,-514.960022
0,1.2,3.4,0,1,0.32,-0.02,5.01,2,0.65,-0.04,14.09,3,0.4,0.58,-1.48,4,0.56,-1.11,-0.59,1,0.45,0,1,2,0.67,0,13.56,3,0.5,-0.8,-2.24,4,0.58,1.56,-1.21,-1.75,-528.25,55.639999,-521.809998
0,1.2,3.4,0,1,0.32,-0.01,4.97,2,0.65,-0.03,14.08,3,0.37,0.58,-0.95,4,0.6,-0.95,-0.48,1,0.45,0,1,2,0.67,0,13.56,3,0.48,-0.66,-2.37,4,0.62,1.25,-1.25,-2.09,-533.539978,58.02,-527.849976
0,1.2,3.4,0,1,0.32,0.01,4.98,2,0.65,0.02,14.08,3,0.35,0.44,-0.59,4,0.64,-0.8,-0.4,1,0.45,0,1,2,0.67,0,13.56,3,0.46,-0.49,-2.49,4,0.62,1.25,-1.25,5.56,-533.51001,59.599998,-532.830017
0,1.2,3.4,0,1,0.32,-0.01,5.02,2,0.65,0.01,14.04,3,0.34,0.3,-0.42,4,0.66,-0.27,-1.59,1,0.45,0,1,2,0.67,0,13.56,3,0.46,-0.49,-2.49,4,0.65,0.87,-1.28,3.55,-537.119995,63.580002,-535.130005
0,1.2,3.4,0,1,0.32,-0.02,5,2,0.65,0.01,14.05,3,0.33,0.01,0.35,4,0.66,-0.01,-1.67,1,0.45,0,1,2,0.67,0,13.56,3,0.46,-0.28,-2.57,4,0.66,0.45,-1.28,-0.83,-539.299988,65.449997,-535.210022
0,1.2,3.4,0,1,0.32,0.02,5.02,2,0.65,-0.01,14.03,3,0.33,0.01,-0.03,4,0.66,-0.03,-1.61,1,0.45,0,3.57,2,0.67,0,13.56,3,0.45,-0.05,-2.72,4,0.67,0,1.07,-0.07,-540,65.040001,-535.26001
0,1.2,3.4,0,1,0.32,-0.03,5.04,2,0.65,-0.01,14.04,3,0.33,-0.01,-0.6,4,0.66,0.03,-0.7,1,0.45,0,3.57,2,0.67,0,5.96,3,0.45,0,-3.65,4,0.67,0,13.05,0,-540,64.919998,-535.119995
0,1.2,3.4,0,1,0.32,0.04,7.27,2,0.64,-0.16,7.37,3,0.33,-0.02,-0.52,4,0.66,0.04,-1.53,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.85,4,0.67,0,13.35,0,-540,64.800003,-534.98999
0,1.2,3.4,0,1,0.33,0.19,2.98,2,0.63,-0.26,1.95,3,0.33,0.26,-0.66,4,0.69,-0.74,-9.53,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.85,4,0.67,0,13.37,0,-540,60.080002,-539.030029
0,1.2,3.4,0,1,0.33,0.19,2.93,2,0.63,-0.16,1.81,3,0.33,0.02,-4.63,4,0.7,-0.21,-11.86,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.78,4,0.67,0,12.98,0,-540,56.400002,-540.650024
