I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
1,0.4,-0.03,1.45,2,0.58,-0.03,2.79,3,0.37,0.03,2.81,4,0.67,0.02,12.86,1,0.45,0,0.68,2,0.67,0,14.37,3,0.46,0.37,-1.75,4,0.66,-0.41,-0.85,0,-540,49.720001,-525.059998,-2.88,-539.390015,40.389999,-539.190002
1,0.39,-0.51,4.41,2,0.61,0.36,15.61,3,0.37,0.05,0.53,4,0.65,-0.22,0.37,1,0.45,0,0.68,2,0.67,0,14.37,3,0.46,0.37,-1.75,4,0.65,-0.85,-0.82,0,-540,49.209999,-529.380005,-4.97,-537.299988,46.209999,-535.950012
1,0.39,-0.01,2.69,2,0.61,-0.01,16.15,3,0.37,0.01,0.8,4,0.64,-0.14,-0.1,1,0.45,0,0.68,2,0.67,0,14.37,3,0.47,0.57,-1.73,4,0.62,-1.22,-0.78,0,-540,50.25,-529.599976,1.93,-533.840027,48.560001,-534.51001
1,0.39,-0.03,2.73,2,0.61,0.03,15.99,3,0.37,0.03,1.08,4,0.64,-0.11,-0.11,1,0.45,0,0.68,2,0.67,0,14.42,3,0.49,0.73,-1.96,4,0.59,-1.52,-0.86,0,-540,50.66,-529.669983,2.41,-529.130005,50.099998,-533.440002
1,0.38,0.01,2.62,2,0.61,-0.02,16.27,3,0.38,0.05,1.17,4,0.63,-0.14,-0.58,1,0.45,0,0.65,2,0.67,0,13.95,3,0.51,0.85,-2.04,4,0.54,-1.75,-0.84,0,-540,50.669998,-529.77002,2.81,-522.780029,49.73,-532.799988
1,0.38,-0.01,2.7,2,0.61,0.01,15.69,3,0.38,-0.01,1.31,4,0.62,-0.18,-1.17,1,0.45,0,0.67,2,0.67,0,13.94,3,0.53,0.93,-2.08,4,0.5,-1.88,-0.76,0,-540,50.77,-529.710022,2.98,-516.02002,51.950001,-531.390015
1,0.38,-0.01,2.68,2,0.61,-0.01,15.71,3,0.38,0.13,1.24,4,0.61,-0.39,-1.28,1,0.45,0,0.68,2,0.67,0,13.93,3,0.55,0.96,-2.03,4,0.45,-1.93,-0.7,0,-540,50.77,-529.710022,3.05,-508.670013,53.27,-529.200012
1,0.38,0.01,2.65,2,0.61,0.03,15.64,3,0.39,0.27,1.05,4,0.59,-0.54,-1.19,1,0.45,0,0.68,2,0.67,0,13.94,3,0.58,0.96,-2.24,4,0.41,-1.9,-0.7,0,-540,50.77,-529.710022,2.96,-500.929993,54.459999,-525.900024
1,0.38,0.01,2.67,2,0.61,0.01,15.66,3,0.4,0.28,1.44,4,0.56,-0.69,-1.09,1,0.45,0,0.68,2,0.67,0,13.94,3,0.6,0.92,-2.33,4,0.41,-1.9,-0.7,0,-540,50.77,-529.710022,-8.77,-500.859985,54.52,-521.650024
1,0.39,0.01,2.68,2,0.61,-0.03,15.68,3,0.42,0.37,1.21,4,0.52,-0.85,-1.09,1,0.45,0,0.68,2,0.67,0,13.94,3,0.6,0.92,-2.33,4,0.36,-1.81,-0.51,0,-540,50.57,-529.72998,-7.92,-493.029999,55.860001,-516.340027
1,0.39,0.01,2.68,2,0.61,0.01,15.7,3,0.43,0.37,1.26,4,0.49,-0.86,-1.11,1,0.45,0,0.68,2,0.67,0,13.94,3,0.62,0.85,-2.13,4,0.31,-1.66,-0.44,0,-540,50.57,-529.72998,3.02,-485.339996,56.040001,-510.700012
1,0.39,-0.01,2.69,2,0.61,-0.02,15.71,3,0.45,0.46,1.38,4,0.45,-0.66,-0.8,1,0.45,0,0.68,2,0.67,0,13.93,3,0.64,0.76,-2.15,4,0.27,-1.46,-0.39,0,-540,50.57,-529.72998,2.18,-478.399994,55.27,-505.480011
1,0.39,-0.01,2.7,2,0.61,0.02,15.71,3,0.47,0.44,1.31,4,0.42,-0.72,-0.96,1,0.45,0,0.68,2,0.67,0,13.93,3,0.66,0.64,-2.12,4,0.24,-1.23,-0.35,0,-540,50.57,-529.72998,1.85,-472.359985,52.619999,-500.690002
1,0.38,-0.02,2.69,2,0.61,0.02,15.65,3,0.49,0.4,0.95,4,0.39,-0.68,-1.11,1,0.45,0,0.68,2,0.67,0,13.93,3,0.68,0.5,-2.07,4,0.21,-0.96,-0.3,0,-540,50.77,-529.710022,0.93,-467.329987,51.32,-495.630005
1,0.38,0.03,2.66,2,0.61,-0.01,15.68,3,0.51,0.47,0.85,4,0.36,-0.65,-1.35,1,0.45,0,0.68,2,0.67,0,13.94,3,0.69,0.36,-1.95,4,0.19,-0.65,-0.27,0,-540,50.77,-529.710022,0.98,-463.25,48.619999,-490.529999
1,0.38,0.01,2.63,2,0.61,-0.01,15.7,3,0.53,0.45,0.73,4,0.33,-0.6,-1.73,1,0.45,0,0.68,2,0.67,0,13.94,3,0.69,0.21,-2.16,4,0.18,-0.34,-0.43,0,-540,50.77,-529.710022,0.55,-460.899994,45.560001,-486.059998
1,0.38,0.01,2.66,2,0.61,-0.02,15.7,3,0.54,0.33,1.12,4,0.31,-0.55,-1.4,1,0.45,0,0.68,2,0.67,0,13.94,3,0.7,0.05,-2.02,4,0.18,-0.34,-0.43,0,-540,50.77,-529.710022,-0.97,-460.899994,42.669998,-481.940002
1,0.38,-0.02,2.64,2,0.61,0.03,15.64,3,0.56,0.32,0.62,4,0.28,-0.53,-1.41,1,0.45,0,0.68,2,0.67,0,13.94,3,0.7,0.05,-2.02,4,0.18,-0.03,-0.27,0,-540,50.77,-529.710022,0.38,-460.01001,41.09,-477.619995
1,0.38,0.01,2.64,2,0.61,-0.02,15.75,3,0.57,0.31,0.7,4,0.26,-0.4,-1.28,1,0.45,0,0.68,2,0.67,0,13.94,3,0.7,-0.1,-1.57,4,0.18,0.29,-0.31,0,-540,50.77,-529.710022,-0.35,-460.609985,39.23,-473.959991
1,0.38,0.01,2.65,2,0.61,-0.01,15.65,3,0.58,0.21,1.05,4,0.24,-0.27,-1.19,1,0.45,0,0.68,2,0.67,0,13.94,3,0.69,-0.27,-1.52,4,0.19,0.59,-0.38,0,-540,50.77,-529.710022,-0.53,-462.670013,38.02,-471.309998
1,0.38,0.01,2.7,2,0.61,0.02,15.69,3,0.59,0.23,0.62,4,0.24,-0.16,-1.34,1,0.45,0,0.68,2,0.67,0,13.94,3,0.68,-0.42,-1.46,4,0.21,0.91,-0.5,0,-540,50.77,-529.710022,-1.25,-466.470001,35.369999,-469.820007
1,0.38,-0.01,2.69,2,0.61,0.01,15.66,3,0.6,0.11,0.8,4,0.23,-0.05,-1.24,1,0.45,0,0.68,2,0.67,0,13.94,3,0.67,-0.56,-1.43,4,0.24,1.18,-0.59,0,-540,50.77,-529.710022,-1.66,-471.290009,34.130001,-468.839996
1,0.38,-0.02,2.71,2,0.61,0.01,15.67,3,0.6,0.02,1.02,4,0.23,-0.01,-1.11,1,0.45,0,0.68,2,0.67,0,13.94,3,0.66,-0.68,-1.35,4,0.27,1.42,-0.7,0,-540,50.77,-529.710022,-2.03,-477.140015,33.59,-468.880005
1,0.38,0.01,2.67,2,0.61,-0.01,15.69,3,0.6,-0.01,0.8,4,0.23,0.01,-0.44,1,0.45,0,0.68,2,0.67,0,13.94,3,0.64,-0.79,-1.32,4,0.31,1.62,-0.84,0,-540,50.77,-529.710022,-2.35,-483.910004,33.779999,-469.01001
1,0.38,-0.01,2.69,2,0.61,-0.02,15.65,3,0.6,0.01,0.44,4,0.23,0.06,0.08,1,0.45,0,0.68,2,0.67,0,13.94,3,0.62,-0.88,-1.31,4,0.31,1.62,-0.84,0,-540,50.77,-529.710022,8.43,-483.839996,33.549999,-469.519989
1,0.38,-0.01,2.71,2,0.61,0.02,15.75,3,0.59,-0.12,0.48,4,0.24,0.19,0.38,1,0.45,0,0.68,2,0.67,0,13.94,3,0.62,-0.88,-1.31,4,0.35,1.78,-0.96,0,-540,50.77,-529.710022,9.25,-491.160004,34.09,-470.829987
1,0.38,0.01,2.73,2,0.61,0.01,15.7,3,0.59,-0.1,0.14,4,0.25,0.27,0.87,1,0.45,0,0.68,2,0.67,0,13.94,3,0.59,-0.94,-1.34,4,0.4,1.89,-1.12,0,-540,50.77,-529.710022,-2.87,-499.559998,34.32,-472.720001
1,0.38,-0.04,2.68,2,0.61,0.01,15.68,3,0.57,-0.36,0.51,4,0.26,0.33,0.3,1,0.45,0,0.68,2,0.67,0,13.94,3,0.57,-0.96,-1.38,4,0.44,1.93,-1.24,0,-540,50.77,-529.710022,-3.01,-507.230011,37.66,-474.779999
1,0.38,-0.02,2.7,2,0.61,0.01,15.65,3,0.56,-0.3,0,4,0.28,0.54,0.45,1,0.45,0,0.68,2,0.67,0,13.94,3,0.55,-0.96,-1.41,4,0.49,1.89,-1.41,0,-540,50.77,-529.710022,-3.02,-514.72998,40.389999,-477.959991
1,0.38,-0.02,2.69,2,0.61,-0.02,15.69,3,0.55,-0.27,0.36,4,0.31,0.63,0.53,1,0.45,0,0.68,2,0.67,0,13.94,3,0.52,-0.91,-1.57,4,0.54,1.78,-1.56,0,-540,50.77,-529.710022,-2.87,-521.619995,40.59,-482.589996
1,0.38,-0.02,2.68,2,0.61,0.01,15.68,3,0.53,-0.38,0.53,4,0.34,0.75,0.51,1,0.45,0,0.68,2,0.67,0,13.94,3,0.5,-0.82,-1.7,4,0.58,1.59,-1.64,0,-540,50.77,-529.710022,-2.66,-527.700012,42.619999,-487.720001
1,0.38,0.03,2.65,2,0.61,-0.02,15.71,3,0.51,-0.47,0.71,4,0.37,0.74,0.75,1,0.45,0,0.68,2,0.67,0,13.94,3,0.48,-0.68,-1.43,4,0.62,1.28,-1.48,0,-540,50.77,-529.710022,-2.18,-533.090027,45.349998,-492.98999
1,0.38,0.02,2.65,2,0.61,-0.01,15.71,3,0.49,-0.47,0.55,4,0.41,0.88,0.37,1,0.45,0,0.68,2,0.67,0,13.94,3,0.47,-0.51,-1.51,4,0.62,1.28,-1.48,0,-540,50.77,-529.710022,-1.61,-536.799988,48,-498.769989
1,0.38,-0.01,2.69,2,0.61,-0.03,15.7,3,0.46,-0.49,0.86,4,0.44,0.91,0.35,1,0.45,0,0.68,2,0.67,0,13.94,3,0.46,-0.3,-2.07,4,0.64,0.92,-1.73,0,-540,50.77,-529.710022,3.79,-536.789978,50.43,-504.820007
1,0.38,0.01,2.68,2,0.61,0.01,15.68,3,0.44,-0.54,1.17,4,0.48,0.87,0.22,1,0.45,0,0.68,2,0.67,0,13.94,3,0.46,-0.3,-2.07,4,0.66,0.49,-1.73,0,-540,50.77,-529.710022,-0.91,-539.130005,52.860001,-510.450012
1,0.38,0.01,2.65,2,0.61,-0.01,15.7,3,0.42,-0.45,0.65,4,0.51,0.65,0.26,1,0.45,0,-1.55,2,0.67,0,13.94,3,0.45,-0.08,-2.18,4,0.67,0.04,-1.7,0,-540,50.77,-529.710022,-0.16,-539.98999,55.720001,-515.090027
1,0.38,-0.01,2.69,2,0.61,-0.03,15.64,3,0.4,-0.41,0.78,4,0.54,0.54,0.2,1,0.45,0,-1.55,2,0.67,0,9.53,3,0.45,0,6.32,4,0.67,0,7.03,0,-540,50.77,-529.710022,0,-540,59.200001,-518.549988
